Source,Destination
16590,3909
16590,4531
16590,8783
16590,12768
16598,790
16598,6732
16598,9370
16598,9371
16608,1742
16615,2840
16615,14940
16615,19877
16631,845
16631,854
16631,2319
16631,3273
16631,4677
16631,9811
16634,489
16634,2800
16634,8316
16634,10720
16634,15868
16647,1242
16647,2634
16649,398
16649,3955
16649,4566
16649,12060
16649,14745
16658,20636
16660,14522
16662,5268
16664,2634
16664,11323
16664,15324
16668,1779
16668,1859
16668,5594
16668,11349
16668,11740
16690,12674
16690,12920
16696,776
16696,1351
16698,17980
16701,1773
16701,3958
16704,2366
16704,3909
16704,5888
16704,5993
16704,11135
16704,12768
16705,19517
16708,1709
16708,3458
16708,4557
16708,4558
16708,5973
16708,7016
16708,15325
16708,16590
16711,5846
16717,1120
16717,2005
16717,6177
16717,6380
16717,8148
16738,3233
16754,956
16754,5051
16754,12012
16754,12150
16755,947
16755,2142
16755,15741
16764,1799
16764,3578
16766,6165
16766,8957
16771,1400
16774,2865
16776,947
16776,4156
16776,5267
16776,8099
16784,1041
16784,7175
16787,523
16787,730
16787,2081
16787,2105
16787,2315
16787,3553
16787,3578
16787,3644
16787,3753
16787,4100
16787,4170
16787,4825
16787,5568
16787,5824
16787,5876
16787,6269
16787,6827
16787,10484
16787,11428
16787,13686
16793,1358
16793,1799
16793,3362
16793,7382
16793,16385
16794,16795
16795,8924
16795,16794
16798,15365
16802,11167
16803,3141
16805,695
16805,910
16805,1358
16805,1581
16805,1640
16805,1727
16805,2102
16805,2290
16805,4172
16805,5860
16805,6257
16805,7494
16805,8951
16808,1411
16808,1562
16808,2277
16808,4051
16808,4825
16808,5905
16808,6883
16814,3682
16814,9035
16828,1523
16828,2249
16828,4877
16835,8201
16846,491
16846,1874
16846,2784
16846,4858
16846,11169
16851,9210
16864,13353
16866,7135
16874,9702
16874,12161
16881,1502
16881,15814
16882,845
16888,19661
16892,17964
16895,16911
16900,14861
16903,16385
16905,1552
16905,4435
16905,4663
16911,635
16911,1829
16911,16895
16914,2319
16914,3457
16915,1079
16917,2186
16917,3651
16917,4370
16931,10830
16941,4626
16943,14854
16947,5214
16947,6046
16947,10779
16951,1543
16997,2070
16997,13661
17014,4955
17014,5010
17039,291
17050,1325
17050,1788
17050,1948
17050,2841
17050,9811
17050,11019
17050,11078
17050,14802
17050,18946
17055,18075
17056,103687
17076,819
17076,2337
17076,2634
17076,3328
17076,4092
17076,5661
17076,5662
17076,5725
17076,5735
17076,8741
17076,8863
17076,10158
17076,10201
17076,10275
17076,10524
17076,16146
17076,16664
17079,6237
17093,9035
17111,780
17111,4587
17111,7246
17111,10638
17111,11902
17111,12674
17111,12675
17111,12788
17111,12920
17116,2486
17116,8046
17116,8058
17116,9097
17116,15262
17116,16002
17116,17906
17125,578
17125,7656
17132,10912
17135,21519
17174,7704
17174,16163
17175,6209
17182,6798
17182,21071
17182,67325
17195,6092
17195,11000
17198,1359
17198,2059
17203,4806
17203,7896
17203,15075
17205,5187
17205,16609
17209,267
17209,3349
17209,5246
17209,22563
17209,22579
17213,291
17213,418
17213,8627
17213,18755
17220,10247
17224,8179
17235,21698
17237,14946
17245,911
17248,7175
17252,11788
17272,10612
17276,8703
17286,6138
17342,9578
17344,228
17344,2729
17344,9283
17354,3340
17354,4844
17354,11270
17354,16418
17354,16477
17354,18412
17364,16206
17365,574
17365,1163
17365,4112
17374,6927
17374,10765
17377,946
17377,9035
17377,9399
17377,9452
17377,9468
17388,9502
17408,739
17408,1552
17408,17634
17436,4728
17451,1450
17451,7656
17454,14490
17454,18972
17457,21500
17492,2577
17492,15067
17492,21047
17518,15662
17519,573
17519,4216
17529,5192
17529,5200
17529,5202
17529,5236
17529,6122
17529,6139
17529,6155
17529,7900
17529,7917
17529,9450
17529,9629
17553,5819
17564,221
17564,281
17564,585
17564,1405
17564,1657
17564,2553
17564,3780
17564,4161
17564,4170
17564,4297
17564,4435
17564,5245
17564,5410
17564,5424
17564,5880
17564,6010
17564,6323
17564,6586
17564,7660
17564,8218
17564,9082
17564,10580
17564,11397
17572,4271
17572,8957
17594,486
17594,1107
17594,4635
17594,5177
17594,5188
17594,5251
17594,9577
17595,8250
17597,11104
17611,9189
17625,429
17625,914
17625,1102
17625,1119
17625,1578
17625,2869
17625,3550
17625,4730
17625,4814
17625,4937
17625,5524
17625,6568
17625,11234
17625,12732
17625,25722
17633,21423
17634,341
17634,372
17634,1010
17634,1234
17634,3362
17634,16701
17634,16846
17634,17408
17650,7016
17650,12788
17650,16708
17652,20907
17657,11094
17657,15320
17663,1803
17674,7277
17694,1930
17694,2315
17694,5433
17694,5566
17694,8979
17696,1762
17696,2196
17696,11720
17696,12746
17696,16014
17703,4801
17703,7353
17710,2410
17710,7104
17713,5998
17713,15466
17714,865
17714,3285
17714,15568
17720,341
17720,646
17720,1959
17720,2235
17720,4817
17720,4936
17741,1661
17741,2297
17741,6800
17741,7158
17741,8990
17741,8993
17741,9616
17741,10850
17741,13731
17741,14553
17755,1761
17755,1908
17755,2066
17755,2102
17755,6081
17755,6766
17755,6812
17755,6872
17755,7043
17765,531
17765,1215
17765,1453
17765,1473
17765,1564
17765,1769
17765,1779
17765,4216
17765,14737
17773,16771
17775,623
17791,4555
17792,8577
17792,15074
17793,854
17793,2186
17793,2244
17793,2427
17793,3651
17793,4051
17793,5905
17793,6883
17793,10489
17793,11494
17802,16385
17820,3325
17820,5998
17829,723
17829,5653
17829,5656
17829,5661
17829,5689
17829,8357
17829,8863
17829,10299
17834,625
17834,1078
17834,1121
17834,1171
17834,1623
17834,2160
17834,6220
17834,16531
17863,362
17863,576
17863,591
17863,2467
17863,5022
17880,16846
17881,12125
17898,13280
17906,17116
17909,12746
17922,244
17922,287
17922,1011
17922,1078
17922,1081
17922,1121
17922,1171
17922,1623
17922,1785
17922,2320
17922,4547
17922,4757
17922,11098
17922,21069
17922,22247
17944,4627
17944,4678
17944,14725
17945,16021
17946,6046
17947,18908
17948,3575
17948,3742
17948,3927
17948,3945
17948,3980
17948,4030
17948,11159
17948,12076
17948,12120
17948,13269
17948,16417
17958,9867
17960,1043
17964,16892
17980,16698
17983,1514
17990,323
17990,581
17990,3733
17990,5215
17995,2799
17995,9564
17996,3123
18011,1325
18011,1695
18011,2841
18011,11019
18011,12321
18011,12326
18011,17050
18024,854
18024,1324
18024,1429
18024,1450
18024,2327
18024,4010
18024,6766
18024,12276
18048,4557
18048,4558
18048,22256
18052,6463
18055,1556
18057,1562
18057,2586
18057,4370
18057,5409
18057,5433
18062,1021
18062,16097
18065,15972
18067,287
18069,18504
18075,3175
18075,17055
18077,1591
18077,2734
18096,18339
18097,521
18097,817
18097,5873
18097,7148
18114,2277
18115,6547
18115,15026
18116,5844
18124,2153
18124,5605
18124,6014
18124,11544
18124,16428
18133,14725
18133,17944
18156,1943
18162,5200
18162,21012
18165,2233
18165,10177
18167,1067
18167,1186
18167,2266
18167,5653
18167,6120
18167,9439
18167,12311
18167,14603
18167,16277
18170,1742
18170,5952
18170,6887
18170,10177
18180,9815
18186,16431
18190,1194
18190,4730
18190,6315
18190,6597
18190,8684
18190,17625
18190,19755
18190,20296
18191,15281
18217,13323
18217,19463
18232,6745
18235,1542
18235,3910
18243,710
18243,3011
18243,6710
18243,8943
18243,15329
18243,17209
18243,20345
18254,1833
18254,2196
18254,4539
18254,9645
18254,11965
18256,3391
18257,581
18257,1453
18257,1538
18257,3301
18257,5247
18257,8332
18257,13732
18263,978
18263,1169
18263,5200
18263,5395
18263,6447
18263,7574
18266,5193
18277,1896
18277,2239
18277,6439
18280,9370
18280,12864
18286,3825
18287,5321
18292,8577
18292,17707
18293,428
18293,5027
18293,5447
18293,7640
18293,16222
18296,598
18296,7148
18299,1779
18299,6717
18300,18180
18301,3646
18301,7673
18302,13731
18302,20146
18303,6321
18310,809
18311,521
18311,1450
18311,1799
18311,1933
18311,2186
18311,2427
18311,3673
18311,4363
18311,4802
18311,5428
18311,5433
18311,5436
18311,5461
18311,5566
18311,5824
18311,5860
18311,5905
18311,8662
18311,9806
18315,515
18315,519
18315,602
18317,13356
18325,5057
18339,18096
18341,2745
18341,4312
18341,4926
18341,13278
18341,13763
18343,598
18351,428
18351,13076
18357,291
18357,11109
18362,625
18362,15116
18363,1219
18363,2224
18363,3323
18363,5197
18368,1457
18368,4279
18368,4919
18368,5386
18368,9876
18368,9878
18368,9880
18368,9899
18368,9902
18368,9906
18368,9907
18368,9918
18368,9926
18368,9932
18368,9936
18368,9942
18371,7691
18371,8389
18376,18377
18376,20601
18377,18376
18384,414
18384,1810
18384,8438
18384,16028
18385,5273
18385,5711
18385,5998
18385,10274
18390,1641
18399,17205
18412,17354
18418,9035
18421,6388
18430,1080
18431,2550
18431,3915
18431,10238
18438,4809
18438,19178
18440,450
18440,498
18440,1500
18440,2070
18440,2290
18440,3705
18440,4370
18440,5905
18440,5952
18440,6264
18440,6953
18440,7086
18440,10249
18440,13686
18441,914
18460,4362
18460,5325
18460,9211
18464,8768
18464,9261
18464,10541
18478,1010
18478,1661
18478,8945
18481,5103
18481,5247
18484,4855
18484,5993
18484,8138
18484,11733
18484,11906
18500,475
18500,3444
18500,9156
18500,12310
18500,12324
18501,1500
18501,4010
18501,20001
18504,18069
18505,358
18505,1032
18505,1359
18505,2041
18505,14329
18505,14898
18505,16169
18513,971
18513,19076
18517,1081
18517,11203
18520,4771
18520,6205
18520,9259
18524,10637
18528,4751
18528,15091
18534,1390
18539,2255
18539,4825
18545,971
18548,20696
18569,5566
18569,6295
18578,2838
18581,615
18582,5393
18582,7137
18605,19544
18610,16081
18614,330
18614,730
18614,9844
18624,5566
18624,12149
18626,4010
18626,6257
18634,3969
18634,6609
18642,1400
18657,903
18657,8398
18657,8941
18683,1542
18683,13770
18697,287
18703,18704
18704,18703
18708,408
18708,546
18708,1960
18708,2076
18708,5455
18708,5901
18708,7043
18712,356
18712,1581
18712,1743
18712,1799
18712,2009
18712,2427
18712,5515
18712,5860
18712,7008
18712,13310
18715,1491
18715,4321
18715,9245
18715,19357
18715,20656
18723,598
18723,1450
18723,10177
18732,2584
18748,624
18748,3394
18748,4118
18750,2577
18750,15067
18750,17492
18750,21047
18752,244
18752,2092
18752,2845
18755,418
18755,2335
18755,2756
18755,8963
18755,12426
18755,17213
18790,1149
18790,1174
18790,4836
18790,11185
18808,4770
18808,4858
18808,10900
18830,1617
18830,2807
18830,15173
18847,7536
18847,10941
18852,1008
18858,431
18858,494
18858,5193
18858,6577
18858,6578
18858,8828
18858,8846
18858,10842
18862,3651
18862,4254
18862,4268
18862,7148
18862,7430
18862,7627
18862,7818
18862,9094
18863,5178
18863,13601
18863,18418
18866,849
18878,1770
18878,1845
18878,2139
18878,5351
18878,5509
18878,5568
18878,5853
18878,7009
18878,10612
18878,10870
18882,8803
18898,573
18898,10270
18898,11280
18900,15399
18908,17947
18945,407
18945,1126
18945,2193
18945,3608
18945,4609
18945,7917
18945,9155
18946,10735
18946,11019
18946,17050
18946,18011
18952,18191
18972,14490
18972,17454
18980,2009
18980,2186
18980,3157
18980,7181
18981,1077
18981,1144
18981,1234
18981,1500
18981,1690
18981,1899
18981,2482
18981,3918
18981,4082
18981,5801
18981,8675
18981,15983
18987,401
18987,1079
18987,1431
18993,3439
18993,18156
19000,10251
19000,17014
19019,12127
19026,18055
19026,19346
19027,1043
19027,14764
19027,15390
19027,16881
19027,21014
19031,14961
19041,780
19041,17111
19048,814
19048,2718
19048,4266
19048,5017
19048,5960
19048,8629
19048,10483
19048,11633
19061,2745
19061,3233
19061,4312
19061,4926
19061,7695
19061,9167
19061,10757
19061,13763
19061,18341
19063,4785
19066,12674
19066,12920
19066,15103
19076,18513
19077,1316
19082,9473
19084,2577
19084,21047
19085,2482
19085,18981
19085,19162
19086,1045
19086,3291
19086,6850
19096,401
19096,1432
19096,1552
19096,1553
19096,4435
19096,8703
19096,12890
19115,10157
19122,18116
19138,19139
19139,799
19139,2319
19139,19138
19154,7119
19154,12408
19154,13900
19157,21653
19162,1077
19162,2482
19162,4088
19162,4517
19162,4925
19162,11278
19162,19085
19166,1067
19166,2277
19170,19168
19175,914
19175,1219
19175,1344
19175,2643
19175,2778
19175,5257
19175,6120
19178,5249
19178,13327
19178,14970
19178,18438
19179,3541
19179,8288
19179,8389
19180,397
19180,546
19180,4609
19180,7142
19180,19162
19183,12840
19183,14849
19193,4259
19193,4260
19193,7844
19193,12341
19198,1369
19198,3229
19198,6150
19198,9425
19199,2266
19200,13738
19200,14404
19200,14826
19204,2337
19204,5670
19204,10303
19205,607
19230,21769
19234,402
19234,496
19234,2422
19234,6036
19245,2196
19262,1311
19262,4905
19264,2845
19264,14606
19266,1079
19266,2112
19266,3584
19266,3821
19266,3882
19266,3903
19266,3927
19266,3945
19266,3980
19266,4148
19272,1432
19272,4738
19272,6570
19276,2410
19276,21013
19277,1833
19277,4738
19285,4874
19285,13832
19285,16214
19285,21104
19293,19294
19294,19293
19296,8804
19309,975
19309,12511
19323,11132
19346,646
19346,1594
19346,1733
19346,1829
19346,2631
19346,3711
19346,4920
19346,7602
19346,17720
19346,18055
19346,18964
19346,19026
19349,12127
19350,9210
19352,15124
19355,1032
19355,1359
19357,18715
19357,20656
19368,1103
19378,12674
19379,13884
19397,2005
19397,4994
19401,686
19401,2514
19401,5830
19401,9210
19401,13732
19401,14722
19404,350
19404,1107
19404,1920
19404,3682
19404,4182
19404,5192
19404,5197
19404,5200
19404,5206
19404,5222
19404,6122
19404,6139
19404,6155
19404,6157
19404,6890
19404,17529
19404,18263
19404,21012
19412,1479
19418,2738
19424,2196
19424,4546
19424,7818
19424,14812
19425,3477
19425,8663
19425,8943
19427,19839
19434,9096
19437,1906
19442,16914
19455,7557
19455,7568
19459,2729
19459,3992
19459,5002
19459,7917
19459,10310
19463,18217
19464,577
19474,17473
19499,10547
19499,15249
19516,1576
19516,2009
19516,2070
19516,2186
19516,2255
19516,2427
19516,3559
19516,3596
19516,3651
19516,4131
19516,5410
19516,5860
19516,6889
19516,9816
19516,18484
19517,16705
19517,20636
19523,1453
19523,7144
19527,1116
19527,2348
19527,2377
19537,4315
19537,11891
19537,12643
19537,12849
19537,13110
19537,14852
19538,14964
19538,15167
19544,716
19544,6113
19544,11390
19544,13107
19544,18605
19550,7900
19552,14722
19552,15026
19553,8042
19565,3999
19565,4262
19565,5873
19565,7430
19565,7627
19565,7844
19567,9473
19567,9500
19570,1557
19570,2196
19570,2290
19570,4398
19570,5937
19570,6081
19571,401
19571,4756
19571,16158
19574,1174
19574,15948
19578,1880
19582,6687
19585,10205
19597,19835
19601,667
19601,5697
19603,1594
19603,3813
19603,18213
19613,6447
19613,8876
19613,11071
19627,2932
19627,10812
19643,2101
19652,6271
19652,6297
19656,1166
19656,5491
19661,5253
19661,16888
19668,376
19668,2315
19668,3843
19668,3892
19668,4166
19668,4177
19668,10172
19668,10217
19675,10206
19677,1079
19677,2701
19677,16774
19683,6320
19685,3808
19685,7571
19685,7722
19687,932
19687,7086
19689,4546
19689,4593
19689,4604
19689,4611
19689,12311
19693,657
19693,1149
19693,1761
19701,3399
19701,3400
19702,11284
19702,13291
19710,783
19710,2727
19710,4771
19710,5889
19710,7371
19710,10139
19710,11332
19710,11909
19723,2070
19736,1556
19736,2070
19736,3813
19736,4771
19736,10203
19744,6137
19744,12049
19755,8684
19755,17625
19755,18190
19755,20296
19755,39690
19769,496
19769,547
19769,2703
19769,3442
19769,3686
19769,4488
19769,4490
19769,4491
19769,4492
19769,4494
19769,4499
19769,4503
19769,4504
19769,4816
19769,5472
19769,6112
19769,6417
19769,8371
19769,9596
19769,12782
19769,13498
19769,13601
19769,15342
19785,20431
19791,1079
19791,1896
19791,2069
19791,18277
19809,1409
19809,4687
19809,6184
19809,15486
19809,17912
19833,3747
19833,13786
19834,2676
19834,4170
19834,18528
19835,13700
19835,19597
19839,18048
19839,19427
19841,17741
19842,1762
19842,2196
19849,16668
19863,1194
19863,3017
19866,1108
19866,1359
19866,3705
19866,5282
19869,2306
19872,4110
19872,8042
19872,12026
19877,16615
19882,31746
19883,4578
19883,19383
19886,2198
19897,942
19897,1149
19897,4130
19900,5566
19904,13327
19904,15409
19911,1562
19936,1848
19936,2572
19936,4575
19950,1081
19979,2020
19982,5046
19986,2596
19992,598
20001,2315
20001,13508
20001,18501
20011,1078
20011,4542
20027,8736
20027,13241
20038,1641
20038,1725
20051,21696
20058,872
20058,5020
20058,6165
20058,12443
20061,865
20061,1108
20061,1411
20061,2327
20061,2527
20061,3285
20061,15568
20061,17714
20066,1568
20066,20067
20067,20066
20072,4855
20072,4896
20073,1536
20076,1641
20084,4501
20086,16440
20094,1833
20094,4747
20094,4989
20094,5848
20094,7144
20094,11950
20104,4657
20104,4870
20104,5189
20104,5196
20104,5205
20104,13640
20104,14068
20106,2048
20109,11047
20116,4663
20137,21107
20142,5560
20142,6072
20142,9216
20142,10249
20142,12068
20146,13731
20146,18302
20148,5605
20151,3885
20152,1077
20152,2424
20155,809
20155,1641
20155,1783
20155,6260
20155,9082
20155,13377
20155,17634
20157,1484
20157,1485
20157,1581
20157,1900
20157,1960
20157,2009
20157,2102
20157,2290
20157,4413
20157,4645
20157,5459
20157,6805
20157,6951
20157,7672
20157,8979
20157,9287
20157,10269
20157,16442
20157,20596
20159,15335
20161,16432
20161,20915
20162,4611
20162,6710
20167,1641
20167,2313
20167,6464
20167,13480
20168,2247
20168,3326
20170,808
20205,15812
20205,20221
20211,1081
20211,1779
20211,4877
20221,20205
20222,1108
20222,2028
20222,4901
20222,5754
20222,12302
20231,17931
20234,16473
20234,16571
20236,3336
20238,943
20238,1028
20238,2408
20238,17710
20247,6222
20248,1641
20251,4915
20251,14415
20251,15327
20252,482
20252,1011
20252,1121
20252,1324
20252,1484
20252,1779
20252,1889
20252,2009
20252,2186
20252,2315
20252,3578
20252,3866
20252,4787
20252,7193
20252,10990
20253,1954
20253,2069
20253,6460
20261,1450
20261,1833
20261,2009
20261,4260
20272,14861
20277,1484
20277,2186
20277,2339
20289,20290
20290,20289
20296,826
20296,5524
20296,12732
20296,17625
20296,18190
20296,19755
20296,39690
20307,1214
20307,1859
20307,2890
20307,5851
20307,8153
20307,9158
20308,13283
20316,678
20316,2004
20317,16130
20330,428
20330,1762
20330,4521
20330,10645
20332,2009
20332,2213
20333,341
20333,860
20333,1075
20333,1155
20333,2359
20339,1498
20339,2311
20339,4193
20339,5433
20339,5459
20343,7119
20343,14370
20345,6675
20345,18243
20357,5740
20382,287
20382,14453
20382,20383
20383,14453
20383,20382
20404,742
20404,1556
20404,1755
20404,7379
20405,1491
20405,2951
20405,3771
20405,9241
20405,46898
20431,19785
20432,16911
20458,2617
20461,3245
20462,2359
20478,1234
20478,1772
20478,2845
20478,12434
20481,2241
20481,2319
20481,9009
20481,13350
20481,17898
20485,1542
20485,2193
20485,2224
20485,2784
20485,8110
20485,16567
20490,4542
20494,859
20494,2070
20494,4914
20494,5860
20494,6081
20494,6872
20494,6883
20494,10247
20494,12077
20496,1638
20496,10769
20498,281
20498,408
20498,450
20498,1108
20498,1207
20498,1500
20498,1562
20498,1611
20498,1967
20498,2270
20498,3012
20498,3825
20498,4161
20498,4170
20498,4370
20498,4517
20498,4529
20498,4719
20498,4771
20498,4816
20498,4825
20498,13292
20498,13732
20507,5331
20507,5568
20517,2266
20522,7542
20557,418
20557,8627
20560,876
20560,8110
20560,8881
20560,9082
20560,9298
20562,4915
20570,657
20570,845
20570,4500
20570,6365
20570,8993
20570,9851
20570,14660
20573,15491
20587,1769
20587,4002
20587,4078
20587,8061
20587,20806
20596,1960
20596,20157
20601,18376
20608,18657
20609,1249
20610,1309
20624,2476
20624,9097
20624,15186
20630,15983
20636,1077
20636,1144
20636,1234
20636,16658
20636,16705
20636,19517
20647,11382
20647,16588
20656,4321
20656,18715
20656,19070
20656,19357
20679,3584
20679,3883
20679,3930
20679,3985
20679,5023
20679,5233
20679,5273
20679,5653
20679,5698
20679,8357
20679,9834
20679,10158
20679,10271
20679,11139
20679,12030
20679,12072
20679,12125
20679,13239
20688,11511
20696,15262
20696,18548
20713,5257
20713,10177
20713,10335
20724,7467
20729,1502
20729,2994
20729,7261
20737,291
20737,786
20737,1623
20737,1779
20737,17213
20748,4370
20749,5189
20755,1120
20755,4216
20769,6165
20771,6458
20795,21067
20805,3813
20805,8577
20805,18292
20806,12903
20806,20587
20822,5566
20841,982
20850,4555
20851,14831
20873,1727
20873,1960
20873,2701
20873,3967
20873,5403
20873,9864
20873,9867
20873,11264
20873,12153
20873,20135
20874,2896
20874,8110
20886,1381
20886,3641
20886,4271
20889,484
20889,728
20889,2015
20889,11292
20889,17014
20889,18170
20889,19401
20891,370
20891,398
20891,3955
20891,4645
20896,469
20899,1642
20899,2266
20907,8336
20907,9560
20907,17652
20915,20161
20925,4555
20936,1079
20936,10222
20936,12957
20936,18981
20949,3088
20952,8901
20956,930
20956,1079
20956,1449
20956,1896
20956,1954
20956,2069
20956,3571
20956,4411
20956,12027
20956,12488
20956,13380
20956,13495
20956,13567
20956,13590
20956,13650
20957,8042
20963,12077
20966,999
20966,5409
20969,946
20970,874
20970,1045
20970,2422
20970,3291
20970,3666
20970,4631
20970,6139
20970,8453
20970,12315
20970,14452
20970,15546
20971,2313
20971,6471
20971,13497
20971,13595
20971,20570
20989,3634
20989,10520
20989,10549
21012,5200
21012,18162
21012,19404
21013,19276
21014,15390
21014,19027
21026,1450
21026,5046
21026,19982
21026,39732
21029,751
21029,9577
21029,11255
21039,2292
21039,2348
21047,264
21047,2577
21047,14506
21047,15067
21047,17492
21047,18750
21047,19084
21050,8993
21050,9182
21052,15750
21052,16081
21067,20795
21069,244
21069,686
21069,1011
21069,1078
21069,1108
21069,1121
21069,1171
21069,1324
21069,1779
21069,1785
21069,2320
21069,3431
21069,6220
21069,7148
21069,7406
21069,9094
21069,11146
21069,11248
21069,15569
21069,16357
21069,17922
21069,20737
21069,22247
21070,3738
21070,15236
21071,1077
21071,6798
21071,7139
21071,17182
21076,7193
21076,16881
21101,4700
21104,4874
21104,13832
21104,19285
21105,20966
21107,4680
21107,4681
21107,4694
21107,5090
21107,20137
21126,1019
21126,4254
21126,4258
21126,4262
21126,4518
21126,7148
21126,7430
21126,7818
21126,7843
21126,9094
21126,12184
21126,18862
21126,19565
21128,9768
21134,9399
21134,15549
21137,1165
21137,1452
21138,2020
21142,5401
21142,7230
21142,10702
21168,300
21168,391
21168,591
21168,5043
21168,9531
21168,15870
21172,6540
21176,4836
21211,6341
21211,7601
21222,3810
21222,3918
21222,4554
21222,5867
21222,5914
21222,6876
21222,7804
21222,9078
21222,9901
21222,12012
21222,15304
21222,15594
21222,17056
21247,551
21247,748
21247,1922
21247,5194
21247,5246
21247,16846
21251,428
21251,1207
21251,4521
21267,691
21290,330
21290,363
21290,4580
21290,4647
21290,4659
21290,4665
21290,5941
21290,6639
21290,12124
21337,19401
21372,1149
21372,11764
21386,2266
21389,259
21389,1146
21389,1186
21389,1920
21389,3323
21389,3691
21389,3740
21389,4103
21389,5937
21389,6488
21389,6827
21389,7009
21389,7291
21389,7917
21389,8131
21389,8623
21389,11159
21389,17344
21423,12443
21423,17633
21426,11105
21446,287
21446,12644
21459,953
21459,43295
21475,1388
21489,3590
21500,2277
21500,17457
21504,1759
21504,2224
21504,11270
21519,17135
21539,1081
21539,17428
21544,395
21544,1032
21544,1359
21562,6144
21562,6745
21562,9939
21563,8071
21563,13312
21573,247
21573,2892
21586,2132
21586,2292
21593,5644
21598,1822
21598,10156
21601,2505
21606,834
21606,930
21606,1896
21606,2313
21606,2377
21606,3982
21606,9596
21606,13687
21606,18277
21647,3834
21647,12935
21653,6872
21653,19157
21690,1346
21696,8663
21696,20051
21698,17235
21703,1080
21703,1201
21703,2407
21703,4435
21703,4663
21703,4771
21703,10374
21703,24959
21727,20597
21757,2315
21757,2861
21757,3827
21757,4726
21757,10275
21757,15171
21769,19230
21963,221
21963,281
21963,408
21963,585
21963,1405
21963,1930
21963,2255
21963,2308
21963,2434
21963,3340
21963,4170
21963,4291
21963,4370
21963,5170
21963,5251
21963,5410
21963,5424
21963,5463
21963,5568
21963,8103
21963,11730
21963,28410
21964,221
21964,1897
21964,3590
21964,4801
21964,5220
21964,7720
21964,8805
21964,8993
21964,13399
21964,30176
21965,11057
21965,113448
21969,2553
21969,2676
21969,6323
21969,6586
21969,10861
21969,21984
21969,22820
21973,221
21973,281
21973,503
21973,585
21973,1405
21973,2553
21973,3780
21973,4210
21973,4223
21973,5424
21973,6323
21973,7660
21973,11730
21973,17564
21973,22835
21974,221
21974,2553
21974,4223
21974,6323
21974,7501
21974,21975
21974,21983
21974,36516
21975,221
21975,4223
21975,7501
21975,21965
21975,21974
21976,221
21977,221
21977,1657
21977,2308
21977,3626
21977,3673
21977,3740
21977,3753
21977,4839
21977,5395
21977,6424
21977,8705
21977,8783
21977,10991
21978,221
21978,281
21978,585
21978,1287
21978,1405
21978,1657
21978,1799
21978,2186
21978,2385
21978,2406
21978,2434
21978,2553
21978,3199
21978,3780
21978,4161
21978,4170
21978,4223
21978,4297
21978,4580
21978,5410
21978,5424
21978,6323
21978,6586
21978,7444
21978,7660
21978,10165
21978,10580
21978,11730
21978,17564
21978,21969
21978,21973
21983,221
21983,284
21983,2553
21983,4223
21983,4580
21983,6323
21983,7501
21983,10808
21983,11846
21983,21974
21983,21975
21983,36516
21984,221
21984,585
21984,1405
21984,1657
21984,2434
21984,2553
21984,4170
21984,5424
21984,6323
21984,7660
21984,9081
21984,11730
21984,17564
21984,21969
21984,27551
21984,33557
21985,221
21985,585
21985,1405
21985,2315
21985,2434
21985,2553
21985,2805
21985,4223
21985,4297
21985,4517
21985,4580
21985,4825
21985,5589
21985,6014
21985,6323
21985,7444
21985,7501
21985,7660
21985,9081
21985,11846
21985,17564
21985,21974
21985,21975
21985,21983
21985,21984
21986,221
21986,281
21986,585
21986,1405
21986,1657
21986,2553
21986,4161
21986,4170
21986,4297
21986,4580
21986,4955
21986,5245
21986,5424
21986,5429
21986,5622
21986,5880
21986,6323
21986,6586
21986,7660
21986,9081
21986,9097
21986,10165
21986,11730
21986,17564
21986,21963
21986,21978
21986,21984
21986,21985
21986,22820
21986,36509
21986,36521
21987,21975
21987,33718
21987,113446
21987,113453
21990,222
21990,755
21990,763
21990,4258
21990,4262
21990,7148
21990,7430
21990,7837
21990,7843
21990,9094
21990,12000
21990,18862
21990,21126
21990,23372
21990,70823
21991,1516
21991,7376
21998,223
21998,2009
21998,2186
21998,3940
21998,4441
21998,6167
21998,6860
21998,7043
22001,223
22001,5500
22001,5840
22001,6167
22001,16051
22006,223
22006,1783
22006,7679
22006,8783
22008,12918
22008,15741
22008,16051
22008,36425
22010,223
22010,295
22010,3237
22010,4057
22010,4148
22010,4534
22010,5244
22010,5282
22010,6167
22010,6569
22010,6589
22010,9711
22010,16051
22010,22001
22010,22008
22018,226
22018,475
22018,1695
22018,1874
22018,2841
22018,3610
22018,8370
22018,9591
22018,11019
22018,11078
22018,11257
22018,11278
22018,12311
22018,12321
22018,12324
22018,22021
22018,22026
22018,22575
22018,22664
22018,31473
22019,226
22019,1325
22019,2193
22019,2841
22019,3444
22019,5243
22019,12324
22019,17050
22019,18011
22019,31465
22019,49358
22021,226
22021,267
22021,475
22021,486
22021,547
22021,710
22021,1325
22021,1695
22021,1874
22021,3444
22021,3610
22021,4761
22021,8370
22021,9591
22021,11019
22021,11257
22021,11278
22021,12310
22021,12311
22021,12316
22021,12321
22021,22018
22025,85681
22026,226
22026,1325
22026,1523
22026,1597
22026,1695
22026,1874
22026,2841
22026,3444
22026,3610
22026,4077
22026,4710
22026,4806
22026,5243
22026,6535
22026,6718
22026,6844
22026,8078
22026,9155
22026,9250
22026,9591
22026,11002
22026,11019
22026,11078
