Source,Destination
39173,9911
39179,39136
39179,39167
39248,29325
39248,31624
39253,31376
39256,31376
39256,39253
39259,32112
39262,32112
39275,5276
39275,31014
39275,38450
39279,39278
39280,39279
39286,23408
39286,23413
39286,23428
39291,7406
39291,7436
39291,23398
39291,23426
39291,23432
39292,23374
39340,39328
39348,18505
39348,28259
39371,12172
39375,25184
39381,9272
39386,1639
39386,6571
39389,4814
39389,24977
39390,29153
39390,32018
39391,24968
39394,12178
39396,5605
39399,6338
39401,12060
39401,32170
39403,32171
39407,22618
39407,24344
39410,24968
39410,39391
39410,39401
39412,33755
39413,33755
39413,39412
39414,33755
39414,39412
39414,39413
39418,33755
39418,39414
39444,2877
39448,31671
39456,1330
39462,39069
39466,39464
39473,34698
39482,32442
39486,39482
39489,39482
39500,39495
39501,39497
39502,39497
39502,39501
39503,39498
39504,39498
39506,39504
39510,2517
39510,4418
39510,11059
39529,34871
39538,5601
39538,7571
39538,12137
39538,28006
39604,10866
39605,10001
39612,4858
39647,31875
39648,25727
39651,30958
39653,25722
39653,28668
39654,2869
39654,33872
39657,8830
39659,25715
39663,6089
39663,7858
39663,29063
39672,25727
39672,39648
39675,1800
39675,3945
39675,7041
39675,24686
39677,35191
39679,39650
39686,29277
39687,25727
39687,39667
39692,2869
39692,33653
39692,33872
39692,39667
39693,2869
39693,25731
39694,25731
39694,39693
39697,12732
39697,25723
39697,25730
39697,25731
39697,26631
39697,29088
39697,30725
39697,39653
39698,4882
39703,19755
39703,39654
39706,2916
39711,2916
39715,31585
39716,39712
39717,39716
39727,33492
39728,36616
39732,21026
39734,6892
39760,34911
39763,28970
39765,39760
39795,4661
39810,17374
39814,9343
39818,12509
39824,39813
39834,39831
39839,15026
39847,39846
39851,723
39851,8752
39946,34280
39947,34280
39947,39946
39948,32186
39951,36896
39952,39951
39955,4717
39961,4933
39963,39960
39963,39962
39967,31282
39971,33441
39972,39961
39980,31282
39987,39961
39994,30829
39999,39990
40007,736
40013,40012
40017,738
40019,39484
40024,40012
40024,40013
40030,40023
40033,3077
40033,28857
40035,17408
40040,740
40042,13360
40044,40041
40045,4501
40057,12033
40058,33492
40064,7059
40065,2557
40065,31527
40066,31403
40073,4790
40094,17707
40104,35459
40106,24597
40120,40103
40134,38371
40151,23322
40151,31994
40152,2455
40227,745
40227,29272
40228,745
40228,10992
40247,5728
40247,10565
40247,40245
40250,4162
40250,29211
40257,5728
40257,40245
40257,40247
40262,10810
40263,37355
40270,10820
40273,750
40273,5658
40273,10834
40275,40259
40293,7430
40318,4187
40333,40034
40343,30106
40379,37985
40393,1490
40393,1581
40393,4010
40393,4172
40393,6766
40393,30708
40393,31539
40443,6996
40443,25602
40443,35250
40443,37711
40445,2471
40446,25240
40487,34352
40496,40488
40508,36414
40508,36416
40508,36419
40510,31869
40512,36425
40516,35640
40520,40519
40527,775
40556,39492
40558,10580
40573,31030
40573,31988
40581,19378
40582,33375
40583,40572
40586,33375
40587,32832
40587,33838
40589,40583
40590,32832
40590,40572
40590,40587
40602,40601
40632,35761
40633,22763
40640,790
40674,29217
40674,38672
40744,3895
40744,13273
40758,32452
40778,40523
40844,40843
40847,40843
40847,40844
40850,40843
40850,40844
40854,794
40873,3103
40883,40882
40885,40882
40885,40883
40887,40882
40887,40883
40887,40885
40991,2788
40997,9418
40997,9448
41002,9491
41002,9513
41002,40996
41014,10912
41016,5402
41016,10644
41020,23478
41021,41019
41030,23478
41036,41032
41038,9886
41048,10426
41050,7758
41054,23056
41055,22739
41057,23478
41059,41033
41067,11727
41067,39467
41068,23478
41074,25878
41099,816
41111,41103
41112,41111
41115,41101
41115,41111
41119,41107
41119,41110
41121,41110
41121,41111
41121,41119
41123,41113
41126,27427
41126,29768
41126,41107
41127,41110
41127,41125
41130,39450
41131,41127
41133,41119
41133,41121
41133,41122
41134,35170
41134,41110
41135,41104
41135,41110
41135,41119
41135,41121
41135,41122
41135,41125
41135,41127
41135,41133
41138,41110
41139,41107
41139,41119
41141,41134
41142,41119
41148,41112
41148,41119
41148,41139
41152,29768
41152,41107
41152,41138
41152,41139
41154,29768
41154,41107
41154,41140
41154,41141
41154,41152
41162,41161
41163,41161
41166,41162
41183,23666
41183,32955
41185,25878
41203,35745
41206,32770
41209,25727
41209,39694
41222,34995
41222,39737
41228,34056
41230,33655
41232,33655
41232,41230
41233,35849
41236,5616
41247,833
41250,833
41254,833
41255,833
41255,41247
41255,41250
41256,32168
41257,833
41257,41247
41257,41255
41315,23780
41324,5478
41361,31026
41372,6237
41374,8333
41374,8334
41378,11301
41386,41383
41387,41383
41391,9800
41394,8357
41399,33123
41402,41401
41408,33873
41413,10150
41413,30551
41416,7291
41420,4799
41422,40145
41430,4632
41434,13421
41441,3382
41443,1067
41447,25521
41448,5711
41449,11054
41449,28944
41449,31595
41452,2525
41456,4525
41456,5939
41456,28971
41457,41441
41463,3909
41463,11922
41466,13677
41467,34352
41467,38992
41469,4156
41473,12130
41477,38102
41486,13274
41494,24278
41496,20956
41499,10241
41499,11102
41499,11318
41501,36762
41503,25348
41510,1576
41510,1860
41510,3712
41510,3752
41510,4080
41510,6800
41510,6844
41510,6954
41510,7382
41510,9603
41510,22478
41510,28006
41510,30551
41528,14865
41538,18723
41540,33072
41547,11305
41547,25502
41547,36064
41558,41438
41562,25797
41567,8955
41570,3909
41570,30546
41575,8101
41581,4801
41583,34725
41583,38246
41584,41512
41585,10736
41591,7168
41596,4525
41596,6571
41596,39386
41597,10826
41601,41600
41603,41513
41611,38356
41611,41491
41611,41528
41615,35808
41616,41490
41619,41497
41619,41573
41620,2421
41620,2460
41623,29002
41625,2270
41625,3701
41625,4537
41625,24922
41625,30997
41625,31060
41626,41622
41628,41474
41632,31466
41633,4687
41635,6435
41636,2564
41636,11399
41642,38426
41643,11359
41649,3059
41649,8118
41649,9292
41649,23645
41649,32025
41649,37879
41651,41477
41660,10193
41661,2152
41661,3701
41661,4172
41661,6844
41661,23813
41670,41644
41670,41654
41671,41491
41671,41528
41671,41611
41673,5249
41674,10758
41676,11212
41678,41627
41684,1537
41684,1615
41684,4700
41684,8620
41684,10203
41686,3497
41688,5657
41689,41600
41692,40112
41728,12591
41741,11764
41741,31527
41742,33442
41754,23183
41755,34325
41758,1757
41758,2270
41758,3777
41758,4851
41758,7804
41758,9839
41758,13400
41758,13411
41758,13414
41758,24230
41758,24618
41758,24877
41758,24887
41758,24894
41758,24922
41766,41730
41789,6070
41796,2527
41796,32545
41804,2527
41806,2527
41806,3285
41806,32545
41806,41804
41812,2527
41817,2527
41817,3285
41817,41796
41818,2527
41818,32545
41820,2527
41820,32545
41820,41806
41823,32545
41823,41796
41823,41804
41823,41806
41823,41812
41823,41817
41823,41818
41823,41820
41824,32144
41835,1278
41837,1278
41842,1278
41842,41837
41843,1278
41843,41842
41851,893
41851,25204
41859,5020
41859,25204
41859,41856
41860,41859
41861,41859
41865,41853
41869,41861
41869,41862
41869,41865
41869,41866
41875,41851
41884,28887
41895,41892
41897,7783
41897,11494
41904,32757
41907,29436
41927,33015
41931,877
41935,41934
41936,877
41936,41930
41936,41931
41937,877
41937,41936
41938,877
41938,41930
41938,41931
41938,41936
41938,41937
41941,877
41941,41930
41941,41936
41941,41937
41941,41938
42036,42034
42130,42129
42158,14428
42160,25240
42162,25240
42365,6250
42438,42427
42439,4799
42443,1531
42494,2790
42500,37479
42506,32245
42507,41361
42509,42508
42511,7563
42524,42519
42529,42527
42542,1676
42545,25715
42545,25734
42551,30848
42553,24977
42553,32290
42557,42553
42562,42545
42562,42551
42565,33157
42570,8623
42570,35210
42571,42547
42582,42560
42583,6090
42583,11837
42584,30725
42588,24345
42596,39701
42599,19755
42599,39703
42599,42549
42600,3485
42600,4462
42603,40340
42606,38334
42607,42592
42608,42606
42623,1026
42649,10834
42649,40273
42662,12876
42662,34933
42717,41117
42728,13107
42756,22846
42760,2718
42760,8821
42790,31589
42824,41507
42838,4924
42840,42681
42849,8288
42861,41748
42906,7786
42906,35103
42910,23198
42913,23198
42914,928
42914,3563
42914,23219
42914,23561
42915,23239
42921,41682
42931,6317
42934,13421
42938,32172
42944,13565
42944,13609
42946,34041
42947,13549
42947,25359
42952,930
42952,2069
42952,6048
42952,13554
42953,4616
42953,34329
42953,37016
42957,2069
42960,10153
42960,42939
42962,931
42971,931
43092,22470
43094,39101
43098,2383
43101,30165
43101,42797
43103,5763
43103,32398
43108,2454
43109,12999
43112,947
43112,33870
43122,1940
43159,43153
43160,43153
43166,4767
43171,29289
43187,31313
43187,31326
43189,31313
43189,31326
43191,31326
43191,43187
43191,43189
43199,8343
43201,9424
43202,9452
43202,9482
43202,9491
43202,40997
43204,9403
43204,9438
43211,32939
43218,9437
43218,9482
43220,9403
43220,9434
43220,9487
43220,9520
43226,9443
43226,43220
43227,43205
43227,43212
43236,32548
43237,36412
43257,4627
43259,7894
43291,953
43291,2568
43295,21459
43295,28887
43295,29441
43305,43295
43306,37688
43307,38531
43307,43295
43307,43305
43328,8916
43328,24695
43332,32125
43335,33462
43335,43331
43338,961
43339,961
43391,10717
43405,43401
43407,2638
43435,34145
43436,23090
43437,978
43437,43436
43439,43436
43439,43437
43439,43438
43440,34000
43440,34051
43443,43431
43445,43437
43445,43439
43447,43436
43447,43437
43447,43438
43447,43439
43447,43445
43485,2976
43486,33462
43486,43331
43486,43335
43487,43331
43487,43335
43487,43486
43488,43484
43510,32832
43510,33838
43510,43500
43510,43501
43511,43500
43511,43510
43512,43498
43513,32832
43513,43495
43513,43501
43513,43510
43513,43511
43516,32278
43519,43515
43522,24188
43525,43524
43576,3750
43576,29862
43578,999
43591,43590
43592,43590
43592,43591
43600,43590
43600,43591
43601,43590
43601,43591
43601,43600
43607,3088
43610,3088
43622,41264
43623,25257
43627,9299
43680,4496
43684,43331
43685,40343
43686,43678
43688,3264
43691,39451
43695,2339
43695,4088
43695,4124
43695,4514
43695,13651
43695,22791
43695,28897
43695,28933
43695,29795
43722,7406
43722,23408
43722,23413
43725,36009
43726,9094
43726,39282
43735,39951
43737,24901
43737,35141
43760,43754
43779,39983
43783,4966
43783,34529
43783,43774
43814,33292
43817,33292
43817,43814
43818,33292
43818,43814
43818,43817
43822,33292
43822,43817
43822,43818
43823,33292
43823,43814
43823,43817
43823,43818
43823,43822
43827,31326
43827,43187
43827,43189
43827,43191
43841,33723
43844,25228
43844,37070
43849,12996
43852,12996
43852,41766
43852,43849
43854,43849
43861,1034
43911,4258
43911,4262
43911,7406
43911,23398
43911,23432
43911,39286
43925,24175
43933,43930
43935,4314
43940,43939
43944,32269
43945,5231
43946,12073
43946,33441
43955,43949
43955,43950
43964,43956
43964,43957
43965,43961
43985,1047
43992,4111
43992,33448
44006,22906
44011,2774
44011,11152
44011,32180
44011,35712
44023,44022
44052,31495
44053,10764
44054,28442
44054,29431
44054,30993
44057,25421
44063,2297
44066,35052
44066,35126
44066,35205
44067,33380
44069,32981
44073,1063
44073,44071
44081,3331
44081,25496
44081,29702
44083,3331
44083,3376
44083,29702
44083,36652
44085,36752
44085,41633
44090,33661
44098,24167
44102,44091
44102,44095
44105,43110
44107,42438
44108,8302
44141,1800
44141,2229
44141,4080
44141,4839
44141,5560
44141,7858
44141,12453
44141,23106
44141,30094
44141,34490
44141,39663
44179,44176
44182,44176
44182,44179
44183,44178
44184,44176
44184,44179
44200,3207
44202,34219
44209,24941
44217,38246
44217,41583
44220,44219
44224,38246
44224,41647
44224,42824
44224,44217
44226,38246
44226,44217
44226,44224
44227,38246
44227,44217
44227,44224
44227,44226
44231,44219
44231,44220
44232,44224
44233,38246
44233,44217
44233,44224
44233,44226
44233,44227
44236,44227
44236,44233
44237,19314
44237,41457
44239,44234
44241,38246
44241,41507
44241,42824
44241,44217
44241,44224
44241,44231
44243,44233
44245,44224
44246,44219
44246,44220
44246,44231
44250,2687
44255,37454
44261,5854
44271,11054
44273,44270
44276,3958
44276,5453
44276,37050
44280,2577
44280,32729
44284,12073
44291,39051
44293,41632
44295,8101
44303,13714
44305,2612
44305,3661
44306,34031
44309,31758
44309,41549
44311,9243
44317,35080
44319,17205
44320,1186
44320,2326
44320,4569
44320,5867
44320,6953
44326,12324
44327,41420
44329,43522
44333,28220
44334,31650
44335,5178
44338,41655
44340,10539
44342,5677
44349,1823
44357,36781
44358,16477
44363,44353
44369,9822
44370,13584
44370,32506
44371,4185
44371,31635
44374,3886
44377,12023
44379,41528
44379,41611
44383,25344
44384,25344
44384,44383
44386,44345
44388,6460
44388,24218
44390,9528
44392,41548
44393,5998
44394,44340
44398,3980
44398,11165
44399,13341
44401,6458
44404,31737
44404,41626
44407,41590
44409,36773
44413,41420
44414,11027
44418,44375
44422,10228
44423,3814
44423,10547
44425,39385
44432,33027
44435,35800
44438,2799
44438,44328
44439,6701
44439,6716
44440,44409
44441,37122
44443,44386
44444,4712
44447,4106
44451,33712
44451,44408
44452,10557
44457,2577
44457,32729
44458,2799
44458,44328
44458,44438
44459,44274
44461,13597
44461,42939
44465,5384
44465,35831
44465,44314
44466,41539
44471,2577
44471,10298
44471,32729
44471,44280
44472,41539
44474,5216
44474,5222
44480,7554
44480,11339
44484,10295
44489,44375
44490,31677
44505,8147
44518,2279
44518,4107
44518,4331
44518,4777
44518,4821
44518,5593
44518,7515
44518,7571
44518,11576
44518,11629
44518,12137
44518,23159
44518,30004
44518,31283
44518,32024
44518,35429
44521,24345
44522,34517
44524,5935
44538,44536
44555,8473
44561,44560
44563,33934
44563,44557
44609,3640
44609,23813
44609,33557
44609,34294
44616,37561
44632,28028
44633,44310
44639,42939
44640,5189
44641,13537
44641,13615
44641,22713
44641,28895
44641,31690
44641,31729
44641,31755
44650,5177
44650,5211
44650,31689
44650,31690
44650,31711
44650,31729
44650,31755
44650,44641
44650,44642
44652,1663
44652,5187
44656,25878
44665,44664
44671,11135
44673,23705
44674,9767
44678,26920
44679,38253
44689,1845
44693,10858
44702,8084
44710,10853
44719,10858
44719,44693
44726,8747
44731,1156
44754,3167
44754,12591
44755,25793
44762,1757
44762,12591
44762,13410
44762,13414
44762,24869
44762,41728
44769,42914
44772,33001
44787,44664
44787,44665
44790,35883
44791,38281
44792,44717
44793,39681
44795,8710
44797,41898
44813,1113
44813,1345
44813,39033
44813,39047
44897,44894
44898,44897
44905,10980
44905,34493
44905,34545
44906,8159
44909,38623
44909,44899
44909,44902
44910,38623
44910,44899
44911,9841
44911,38623
44911,44909
44911,44910
44914,38623
44915,32969
44915,44899
44915,44910
44916,34545
44921,41238
44928,33065
45051,32872
45082,45081
45083,12591
45083,31186
45088,39652
45090,31609
45094,7382
45094,8481
45094,22398
45094,29229
45096,38068
45122,33393
45131,5995
45131,11074
45131,11716
45131,30378
45131,34294
45131,36740
45139,37237
45139,42790
45139,45136
45140,33492
45140,40058
45143,33492
45143,40058
45143,45140
45152,33492
45152,39727
45152,45140
45160,23983
45189,36948
45191,24062
45213,4923
45228,36847
45316,3988
45316,4112
45316,5998
45316,12039
45320,22922
45361,44564
45379,39764
45396,6924
45396,7301
45420,29197
45429,1318
45429,41513
45451,6309
45547,45546
45565,22606
45580,24899
45681,3895
45681,22142
45689,8723
45710,1709
45710,4453
45743,43092
45757,10275
45816,12324
45817,41494
45861,9713
45901,36021
46040,36932
46043,9713
46051,41549
46062,3572
46067,3138
46137,12000
46183,44754
46191,31676
46203,7651
46225,29826
46267,11216
46363,25510
46437,43679
46473,10177
46479,33572
46524,30846
46545,31592
46552,10548
46552,41425
46660,11238
46664,46663
46681,11921
46681,23938
46713,4727
46713,30831
46719,12086
46853,2557
46853,4524
46853,33445
46859,35110
46898,7014
46959,6930
46959,29862
46959,30435
46991,9439
46991,10152
47025,33648
47075,36247
47113,31516
47117,12073
47117,13345
47145,10752
47145,34490
47277,37395
47284,8245
47284,13405
47284,13410
47284,24869
47284,38025
47285,1757
47285,2270
47285,3777
47285,5983
47285,9839
47285,13411
47285,24230
47285,24618
47285,24869
47285,24876
47285,24877
47285,24887
47285,24894
47285,24922
47285,41758
47288,42859
47290,45083
47296,47284
47303,12591
47303,41728
47309,11083
47309,13405
47309,13407
47309,22350
47309,24230
47309,24876
47309,30015
47311,12591
47311,13405
47311,13407
47311,22757
47311,30015
47311,47309
47312,1757
47312,3167
47312,4537
47312,4851
47312,11944
47312,13405
47312,13407
47312,13410
47312,24887
47312,24894
47312,24917
47312,24922
47312,29055
47312,29795
47312,30015
47312,30332
47312,30796
47312,38036
47312,41625
47312,41728
47312,41758
47312,44762
47312,47285
47314,1757
47314,2421
47314,3167
47314,12591
47314,13410
47314,24876
47314,24887
47314,24917
47314,24922
47314,30332
47314,30796
47314,41728
47314,44754
47314,44762
47314,47285
47314,47312
47315,2421
47315,13410
47315,24876
47317,37736
47317,41728
47319,12591
47319,41728
47319,47303
47320,34855
47322,12591
47322,44754
47322,44762
47324,23425
47324,24230
47324,24876
47324,47309
47324,47311
47325,3167
47325,22350
47325,35578
47325,37736
47325,41728
47326,47284
47467,44408
47468,44408
47468,47467
47469,7291
47469,10233
47472,47467
47472,47468
47475,36075
47476,37579
47481,11436
47481,40145
47485,33565
47485,37860
47488,28841
47496,2926
47499,2843
47499,2926
47499,47496
47505,28858
47505,44290
47512,3458
47512,33506
47515,28866
47516,28827
47517,28830
47518,28847
47518,28866
47524,2463
47524,2646
47524,3036
47525,47523
47531,1168
47536,9520
47541,43737
47543,37338
47545,38289
47551,43435
47556,9440
47558,43222
47565,9452
47574,43218
47612,3890
47612,5952
47612,28794
47617,23192
47617,23596
47619,31332
47619,33115
47620,5962
47620,40968
47623,8989
47635,34854
47643,22662
47674,12060
47682,23110
47686,7751
47690,4436
47707,4163
47707,6296
47707,35987
47711,3814
47711,37688
47711,38650
47716,4814
47719,5826
47722,38329
47722,46661
47731,4148
47733,3376
47733,12804
47733,29702
47733,36879
47747,2973
47753,10912
47757,1190
47759,1190
47760,39537
47780,33478
47786,33903
47869,28775
47874,43720
47881,6408
47881,26122
47894,10646
47902,7277
47902,8248
47906,31243
47912,6627
47912,9643
47912,25692
47912,36316
47916,39536
47935,1203
47940,1203
47941,47925
47965,1209
47995,40492
48007,22348
48014,23612
48015,6336
48015,6343
48017,7353
48025,7276
48027,22348
48033,22348
48033,48014
48033,48026
48044,6343
48044,48015
48046,48033
48047,6330
48047,6332
48047,29811
48047,48033
48050,48007
48080,2567
48086,44500
48088,3079
48088,9481
48089,3079
48090,9238
48090,48055
48093,3230
48136,3358
48136,3417
48136,35903
48136,36061
48137,48129
48157,31434
48207,23047
48262,40145
48268,31417
48269,28303
48280,30468
48290,23581
48290,39399
48291,1236
48291,11830
48338,39387
48345,22772
48345,34784
48346,48342
48347,48346
48377,42681
48390,41936
48390,41938
48495,48493
48496,48495
48500,1256
48510,1258
48520,48519
48554,34446
48636,6464
48653,22805
48653,31355
48667,30048
48734,32479
48837,40830
48842,37102
48842,40830
48842,48837
48842,48839
48843,48842
48845,48842
48846,40830
48846,48842
48848,40830
48848,48839
48848,48842
48848,48845
48851,23596
48851,38652
48851,47617
48853,32027
48859,42547
48861,42547
48872,48871
48895,3348
48895,38996
48926,48924
48934,48931
48936,48925
48936,48931
48936,48934
48954,48950
48955,48950
48957,48955
48994,33394
49006,1704
49006,24904
49006,35103
49006,42906
49009,42906
49013,9603
49013,10269
49013,12149
49013,14745
49013,29310
49013,41501
49013,42906
49014,49006
49017,13042
49019,4172
49019,6802
49019,7003
49019,23163
49019,24758
49019,35103
49019,42906
49019,49006
49020,49011
49021,9603
49021,24758
49021,42906
49021,49006
49147,1406
49147,3650
49147,48032
49163,44053
49200,33764
49203,2976
49215,28933
49241,7064
49241,24135
49241,39152
49246,4816
49246,7074
49246,20157
49246,22922
49253,25878
49260,29934
49274,4905
49275,11965
49275,49272
49278,49271
49278,49276
49279,38315
49279,49272
49279,49276
49288,49287
49290,49289
49296,49295
49300,41611
49300,44379
49301,49294
49303,49294
49303,49295
49303,49298
49303,49299
49304,44379
49304,49300
49306,49295
49306,49296
49307,32356
49307,49295
49307,49296
49307,49306
49331,32980
49345,25386
49347,11322
49347,39337
49354,10717
49354,11226
49354,11268
49356,34329
49358,1325
49358,22019
49358,22621
49358,31465
49363,34281
49367,12324
49368,44326
49370,34281
49372,49363
49373,49369
49382,49379
49384,49379
49386,49383
49386,49385
49387,49383
49387,49385
49387,49386
49388,49379
49388,49382
49389,49383
49389,49385
49389,49386
49389,49387
49390,49379
49390,49388
49391,49382
49391,49388
49391,49390
49392,49378
49392,49379
49393,49378
49393,49379
49393,49384
49395,49392
49396,49378
49396,49392
49396,49393
49397,49379
49397,49385
49397,49386
49397,49387
49397,49388
49397,49389
49397,49391
49398,49379
49398,49382
49398,49384
49398,49388
49398,49390
49398,49391
49398,49397
49399,49379
49399,49382
49399,49386
49399,49388
49399,49390
49399,49391
49399,49397
49399,49398
49402,1330
49402,39456
49403,1330
49403,37400
49403,39456
49410,1330
49410,1363
49410,49400
49413,1330
49413,1363
49413,37400
49413,39456
49414,1363
49414,49400
49415,1330
49415,1363
49415,39456
49415,49400
49415,49414
49426,42141
49435,3254
49442,39478
49456,26926
49477,13109
49477,41395
49477,49476
49479,41395
49488,1336
49490,49476
49492,41395
49492,49477
49492,49479
49492,49490
49493,49484
49493,49492
49497,49495
49497,49496
49500,2882
49500,3493
49500,35792
49501,33260
49508,7368
49508,13585
49520,9761
49522,41899
49530,29524
49546,33023
49549,22935
49554,22935
49564,49546
49564,49549
49566,49549
49571,49554
49573,49549
49577,22935
49579,22935
49579,49546
49579,49549
49579,49554
49579,49566
49579,49570
49579,49571
49584,37649
49605,35065
49611,34363
49615,41263
49624,49623
49638,44206
49641,49633
49641,49634
49642,49633
49642,49641
49650,39348
49650,49647
49715,49147
49718,49717
49722,25246
49726,49721
49734,30649
49734,36555
49738,1362
49757,7868
49759,7130
49763,49760
49764,7170
49765,36332
49769,1391
49769,4321
49769,38324
49776,1704
49776,49013
49781,9238
49781,9255
49781,9280
49781,36776
49783,3649
49783,25699
49783,29244
49783,29251
49783,29260
49783,39686
49799,29621
49840,49838
49840,49839
49841,49838
49841,49839
49841,49840
49842,49838
49842,49839
49842,49840
49842,49841
49843,49837
49844,49842
49847,42796
49857,24718
49857,24769
49858,49855
49859,24707
49859,24743
49859,35555
49867,34128
49868,24745
49868,24760
49868,49857
49870,34128
49874,7676
49874,8267
49877,34128
49878,8626
49878,24687
49878,24700
49878,24707
49878,24718
49878,24743
49878,24745
49878,24760
49878,24769
49878,49857
49878,49859
49883,13464
49883,23087
49883,39669
49885,2550
49885,36894
49885,42582
49888,24734
49893,1391
49893,8279
49918,10594
49931,2960
49931,31146
50043,50029
50046,50029
50069,33818
50069,36515
50070,2152
50070,4558
50070,4569
50070,4602
50070,5960
50070,6571
50070,22256
50070,41456
50072,10847
50074,50072
50080,6620
50087,5935
50087,9627
50092,23136
50095,50074
50097,36148
50101,50076
50299,37027
50321,13459
50322,33019
50342,12039
50342,45316
50345,22144
50346,4967
50346,31224
50347,4967
50347,12088
50347,31224
50347,36195
50347,37662
50347,50346
50348,2577
50348,32729
50348,44280
50348,44471
50349,33441
50362,5725
50362,24889
50382,44282
50389,36894
50392,4030
50394,8246
50398,41622
50401,10415
50402,9807
50410,10260
50410,50386
50422,10318
50435,50377
50436,40516
50444,10829
50446,9750
50449,8749
50458,8073
50458,37880
50462,5268
50462,32300
50462,34345
50463,5147
50469,45730
50485,4967
50485,50346
50485,50347
50491,8740
50491,12102
50491,40014
50495,12132
50596,50594
50618,11232
50623,7181
50624,11322
50624,39337
50624,49347
50657,38878
50779,36810
50780,36619
50785,2752
50788,4331
50789,33374
50789,34096
50792,47724
50878,38975
50960,38706
51006,13868
51143,49256
51153,3199
51153,45088
51168,32398
51179,37820
51181,10169
51206,12080
51207,3205
51207,6701
51207,6716
51207,41479
51207,44439
51215,50448
51220,11046
51225,10525
51231,33611
51233,36810
51247,31301
51258,13114
51273,12758
51273,31301
51273,50349
51280,51279
51282,50346
51285,3205
51285,10176
51285,31601
51286,3205
51286,12111
51286,31593
51286,44439
51286,51207
51287,51222
51291,5143
51296,31301
51296,50349
51296,51273
51299,2577
51299,18750
51299,19084
51299,21047
51299,32729
51299,44280
51300,36640
51300,37880
51301,12111
51301,44439
51307,1926
51308,12094
51308,36810
51309,8857
51325,32543
51327,3233
51327,22739
51327,41055
51327,47901
51336,41440
51337,12178
51343,33224
51350,24968
51350,39391
51350,39396
51350,39410
51403,29721
51434,33634
51434,34326
51472,30621
51491,9385
51491,34329
51495,24844
51498,35285
51498,39386
51498,42365
51500,4177
51500,24617
51500,38655
51536,5952
51536,14745
51537,3633
51537,7382
51559,9447
51562,42662
51569,5397
51569,35590
51571,48503
51572,1676
51572,1848
51572,2066
51572,3323
51572,3880
51572,4010
51572,4172
51572,5390
51572,7016
51572,9851
51572,16805
51572,22847
51572,22986
51572,23813
51572,28794
51572,31398
51572,40443
51577,3026
51584,34582
51586,23785
51589,5390
51589,5955
51589,28933
51589,33753
51591,36616
51604,5397
51604,30066
51627,1933
51627,3705
51627,5992
51628,36616
51633,3651
51633,3830
51633,6766
51633,6887
51633,7750
51638,22779
51638,30958
51638,42570
51647,34190
51648,25610
51652,11056
51658,12876
51658,34995
51662,7043
51662,50070
51673,24977
51686,39140
51692,49001
51695,13582
51695,25793
51695,29310
51695,29313
51706,11931
51706,45350
51707,3647
51707,3934
51707,7511
51707,29658
51707,30392
51707,39663
51777,51776
51779,37543
51782,38223
51786,4380
51786,7745
51786,51774
51792,7747
51792,7765
51795,9159
51863,10612
51887,33040
51887,33836
51889,33836
51889,51887
51890,33836
51890,51880
51890,51887
51893,51890
51894,13110
51894,51880
51896,51894
51897,51880
51899,51889
51905,33836
51905,51887
51905,51896
51906,51897
51907,51889
51907,51894
51907,51905
51907,51906
51908,33836
51908,51889
51908,51893
51938,23432
52016,4603
52030,43516
52147,33328
52150,9651
52150,33328
52151,4526
52158,9536
52160,33328
52160,52150
52161,39703
52161,42599
52162,33328
52162,51324
52162,52150
52164,31355
52164,33328
52164,52150
52164,52156
52164,52160
52164,52162
52171,31355
52175,33328
52175,52160
52175,52164
52176,31355
52178,52164
52179,33328
52179,52147
52179,52150
52179,52160
52179,52164
52179,52175
52182,33328
52183,33328
52183,52150
52183,52160
52183,52164
52191,47774
52195,33328
52195,51324
52195,52150
52195,52160
52195,52164
52196,31355
52196,34810
52196,52150
52196,52171
52196,52186
52197,40340
52199,33328
52199,51324
52199,52160
52199,52195
52200,31355
52200,52176
52200,52186
52201,25473
52207,1466
52207,4750
52207,29853
52222,2066
52222,3866
52222,4036
52222,4172
52222,4816
52222,8662
52222,10247
52222,37574
52272,4387
52274,37131
52281,5477
52281,23558
52283,4481
52283,7956
52477,52476
52484,52476
52485,29229
52489,52488
52496,4750
52496,6954
52509,41103
52518,27545
52521,3705
52521,6800
52521,6812
52521,10524
52521,12184
52521,30087
52527,4892
52529,40839
52529,41141
52529,41154
52545,6070
52545,9087
52545,48554
52556,32451
52566,31254
52566,37427
52575,1491
52575,9241
52575,36862
52577,1491
52577,9241
52577,36862
52577,52575
52615,4193
52626,52620
52647,32876
52654,23859
52663,52633
52663,52647
52667,29229
52682,1503
52682,32435
52682,35431
52688,52686
52691,2592
52693,49715
52695,1503
52697,49717
52697,49718
52766,10071
52775,43943
52789,49964
52791,49008
52792,49008
52792,52791
52793,12005
52793,46409
52795,52794
52796,32505
52796,52794
52800,52794
52800,52795
52801,52795
52804,32505
52804,52794
52804,52796
52804,52800
52804,52801
52828,48733
52829,52828
52838,52837
52847,52824
52848,52828
52848,52829
52848,52838
52849,52839
52850,11896
52855,2934
52855,3178
52858,5391
52859,32604
52862,3178
52865,52864
52871,52864
52871,52865
52874,1523
52882,31560
52887,10801
52887,44465
52891,9182
52891,28795
52939,10720
52939,22484
52940,24774
52940,24805
