Source,Destination
28897,4080
28897,4124
28897,5396
28897,6945
28897,13494
28897,13651
28897,23136
28897,25343
28897,25602
28899,6447
28909,2805
28909,3015
28909,3738
28909,4161
28909,5294
28909,7252
28909,7550
28909,8662
28909,9740
28909,11633
28909,24066
28909,25734
28912,7745
28912,8924
28917,571
28917,1709
28917,2028
28917,2329
28917,3526
28917,4928
28917,5599
28917,6504
28917,7039
28917,7485
28917,7611
28917,10489
28917,11574
28917,25728
28917,25782
28917,28355
28921,8267
28921,9794
28927,3560
28927,3646
28927,3860
28927,3861
28927,3869
28927,3945
28927,5710
28927,5890
28927,7667
28927,12120
28932,13427
28932,13582
28933,1709
28933,3288
28933,3496
28933,3626
28933,4124
28933,4172
28933,4898
28933,6860
28933,6887
28933,8989
28933,28897
28934,9082
28937,4528
28937,4602
28937,22256
28937,23896
28945,26248
28956,12987
28971,2152
28971,4527
28971,4528
28971,4573
28971,4602
28971,23896
28971,28937
28973,11716
28974,5952
28974,5992
28976,3741
28976,5995
28976,6860
28976,26617
28976,27026
28981,5001
28984,1800
28984,2279
28984,3774
28984,4266
28984,4363
28984,4390
28984,4777
28984,5518
28984,5593
28984,5862
28984,5878
28984,6014
28984,6504
28984,7455
28984,7466
28984,7960
28984,9050
28984,11574
28984,22462
28984,22787
28984,23017
28984,23605
28984,24861
28984,25606
28984,28494
28996,1800
28996,3108
28996,4080
28996,4727
28996,9826
28996,12059
28996,13582
28996,24936
29002,3784
29002,5879
29002,5975
29002,5995
29002,10489
29002,28971
29005,2333
29007,9934
29010,23896
29015,2307
29015,2333
29015,2339
29015,3560
29015,4787
29015,6792
29015,6802
29015,6918
29015,9779
29015,22281
29015,22847
29015,23681
29015,29002
29020,25715
29021,1096
29026,1814
29026,5444
29026,24751
29026,25495
29027,6795
29030,1889
29030,2347
29030,2578
29030,3288
29030,3576
29030,3596
29030,3644
29030,4514
29030,5937
29030,5973
29030,9848
29030,22783
29030,22791
29030,24899
29030,25606
29036,3394
29042,1186
29042,1657
29042,1709
29042,2076
29042,2339
29042,2698
29042,3576
29042,3596
29042,3830
29042,3840
29042,4363
29042,5330
29042,6766
29042,7086
29042,9851
29042,13307
29042,24936
29042,28917
29047,5061
29047,6310
29047,6321
29047,11397
29047,22831
29047,22834
29051,12987
29052,9631
29053,3644
29053,4010
29053,4031
29053,7730
29053,9216
29055,2385
29055,3094
29055,3560
29055,3585
29055,3646
29055,3727
29055,3777
29055,3808
29055,3866
29055,6019
29055,9886
29055,11944
29055,13410
29055,13659
29055,22350
29055,23292
29055,23685
29055,23831
29055,25602
29055,26769
29062,10741
29063,1709
29063,2066
29063,2339
29063,3712
29063,7086
29063,8662
29063,28889
29063,28897
29064,29052
29065,2109
29067,2990
29067,23304
29068,3884
29073,1464
29073,8159
29074,12060
29079,11397
29080,4441
29080,4514
29080,5937
29080,5941
29080,6344
29080,9861
29086,6562
29086,9614
29086,9631
29086,28339
29086,29052
29091,28983
29094,1860
29094,5899
29094,6812
29094,7014
29094,13651
29094,24734
29094,24759
29094,28933
29105,5879
29105,29035
29105,29064
29107,5879
29107,9631
29107,22831
29107,29035
29107,29052
29107,29064
29107,29105
29115,12987
29115,28956
29115,29051
29116,9740
29118,13580
29122,24700
29138,3767
29139,4363
29139,4441
29139,4527
29139,5650
29139,6953
29139,12148
29139,23865
29139,28909
29140,3265
29140,6887
29140,6996
29140,7750
29140,8827
29140,22791
29140,28933
29149,3550
29149,9861
29149,28794
29150,1576
29150,3015
29150,4626
29150,5436
29150,5801
29150,5984
29150,6344
29150,6827
29150,7679
29150,10294
29150,22462
29150,26654
29152,7008
29152,7064
29153,3046
29153,3741
29153,4134
29153,4147
29153,4350
29153,6680
29153,6959
29153,7354
29153,7485
29153,7667
29153,8306
29153,9794
29153,10489
29153,11633
29153,11757
29153,28921
29154,2333
29154,29029
29154,29105
29154,29107
29159,750
29159,4106
29159,10834
29159,28793
29163,999
29163,7041
29166,29107
29166,29154
29168,29154
29171,2279
29171,4331
29171,5344
29171,5871
29171,11576
29171,22787
29173,5879
29173,9442
29173,9631
29173,28963
29173,29052
29173,29064
29173,29107
29176,1743
29176,1860
29176,6805
29176,6889
29176,22355
29176,28933
29182,2333
29182,28942
29182,29154
29184,1411
29184,1640
29184,1848
29184,2102
29184,2333
29184,4124
29184,4575
29184,6802
29184,6960
29184,7783
29184,8627
29184,11071
29184,13588
29184,22847
29184,25602
29184,25793
29187,23629
29187,23637
29187,29154
29188,4696
29190,4787
29190,11764
29192,9631
29197,1732
29197,2333
29197,29154
29201,3666
29201,4147
29201,11579
29201,13686
29205,4156
29205,9257
29208,11655
29209,5897
29211,750
29214,2286
29214,2406
29214,5308
29214,5630
29214,5968
29214,7466
29214,7484
29214,7602
29214,7759
29214,7862
29214,9861
29217,844
29217,1176
29217,1717
29217,4594
29217,4805
29217,6766
29217,28889
29229,6802
29229,6954
29234,2885
29234,24790
29237,24341
29242,6767
29243,4505
29243,23396
29244,3649
29244,24892
29244,25388
29247,23572
29249,2184
29249,3727
29249,4124
29249,5589
29249,6887
29249,7008
29249,25217
29251,3649
29253,25388
29253,29247
29258,29237
29262,29261
29266,6292
29266,8280
29266,25388
29272,745
29272,12661
29272,12720
29272,29271
29277,24892
29277,25388
29277,25699
29277,29244
29277,29251
29277,29260
29277,29266
29286,4923
29300,3462
29300,24341
29300,29237
29302,3462
29310,2339
29310,3323
29310,5436
29310,6887
29310,24899
29310,24936
29310,25793
29310,29094
29313,1344
29313,3640
29313,3701
29313,3740
29313,3918
29313,4886
29313,6939
29313,7679
29313,9826
29313,11909
29313,13307
29313,18440
29313,23107
29313,25793
29313,28794
29313,28848
29313,28889
29313,29310
29316,11494
29316,13279
29317,22520
29318,2291
29318,4019
29318,5561
29318,6766
29318,8662
29318,10203
29319,8053
29330,29328
29340,29326
29341,7818
29346,1255
29346,10991
29358,29353
29362,3660
29362,3661
29362,4605
29362,6014
29362,9779
29362,22145
29385,12019
29420,5897
29426,7656
29426,29403
29427,1065
29427,3687
29441,28887
29442,1773
29442,3287
29448,7818
29449,10991
29479,7511
29479,23159
29489,4524
29508,10969
29515,23570
29524,24919
29529,6875
29529,12854
29544,4413
29544,29229
29554,1640
29554,3718
29554,3982
29554,7204
29554,7660
29554,10249
29554,13582
29554,23605
29554,26699
29554,29026
29571,1165
29571,1557
29571,1860
29571,2152
29571,2195
29571,3581
29571,4527
29571,4575
29571,4821
29571,4869
29571,6571
29571,6766
29571,6805
29571,7043
29571,7086
29571,7672
29571,22256
29571,22274
29571,24686
29571,24981
29572,10174
29582,2573
29592,9919
29596,760
29596,1242
29596,6864
29596,8783
29596,11641
29596,22779
29602,973
29610,22754
29616,18115
29627,12453
29627,13651
29629,467
29632,1727
29632,1761
29632,1770
29632,1798
29632,3918
29632,6004
29632,12059
29632,13269
29632,13426
29632,13494
29632,22729
29632,23159
29633,10414
29642,3297
29656,2555
29656,4349
29668,1614
29670,3079
29670,3108
29671,5491
29671,5936
29673,3644
29673,4511
29673,8242
29673,9145
29673,11058
29678,8782
29681,6718
29695,3808
29695,4729
29705,1800
29705,2028
29705,3560
29705,3563
29705,3596
29705,4170
29705,5387
29705,5867
29705,6072
29705,6087
29705,9851
29705,29627
29711,4080
29711,9811
29711,13307
29715,23304
29718,2538
29718,7614
29718,8476
29718,28973
29718,29153
29721,4413
29721,4805
29721,11428
29721,23956
29721,29229
29722,3331
29722,3888
29728,12383
29730,22737
29737,3108
29737,8627
29741,1909
29741,3528
29753,1537
29753,3830
29753,5441
29753,5975
29753,10249
29753,28917
29758,7014
29760,6329
29768,6337
29776,5649
29783,1717
29790,12508
29795,4017
29795,4537
29795,4779
29795,4851
29795,6945
29795,7804
29795,9158
29795,24887
29795,24894
29795,25602
29802,1800
29802,9497
29802,12453
29802,29627
29808,6010
29811,9879
29820,4625
29820,5434
29820,5457
29820,11906
29820,29561
29824,2076
29824,8786
29824,9043
29824,9746
29826,4928
29826,6875
29826,9995
29826,10402
29826,11574
29826,11576
29826,23136
29826,23306
29826,28355
29828,22743
29831,7827
29835,5889
29837,7689
29837,9425
29838,5949
29839,5534
29841,28887
29843,4206
29843,22049
29846,2578
29846,11533
29854,3555
29862,2718
29862,3715
29862,3741
29862,4147
29862,4350
29862,4569
29862,4729
29862,5599
29862,5955
29862,6184
29862,6930
29862,7485
29862,8306
29862,9794
29862,10489
29862,11633
29862,20494
29862,22791
29863,22145
29872,4630
29872,23136
29882,2195
29882,3890
29882,5869
29882,6010
29882,7836
29884,1939
29884,4537
29884,9248
29884,9746
29884,10483
29884,23109
29884,25654
29897,1702
29897,7044
29897,10247
29897,10348
29910,3656
29910,4514
29910,4892
29910,5449
29910,12083
29922,2632
29922,25606
29934,3714
29934,4441
29934,4805
29934,5851
29934,26593
29934,29184
29935,11613
29946,3671
29949,1795
29949,1860
29949,2048
29949,4005
29949,4051
29949,4626
29949,5238
29949,7486
29949,29808
29950,1748
29950,1848
29950,1933
29950,2070
29950,2308
29950,2427
29950,3651
29950,3669
29950,3691
29950,3734
29950,4109
29950,5905
29950,6766
29950,6860
29950,6945
29950,6953
29950,7064
29950,11481
29950,15814
29951,9854
29956,8783
29958,4398
29969,4368
29969,7683
29976,482
29982,5397
29982,7376
29982,29839
29986,1236
29986,3652
30000,1900
30004,3822
30006,3199
30006,22835
30006,25731
30015,2421
30015,3808
30015,4851
30015,13405
30015,13407
30015,13410
30015,22350
30015,24869
30015,24876
30015,24887
30030,6033
30030,7873
30037,4882
30037,23240
30038,29516
30039,4331
30039,7472
30039,12137
30039,29479
30048,3669
30048,3825
30048,3880
30048,4109
30048,4189
30048,4898
30048,5393
30048,7010
30048,7382
30048,9264
30048,9806
30048,10253
30048,22771
30048,22779
30048,22781
30048,22783
30048,22786
30048,24109
30048,25602
30053,24857
30062,3626
30062,3784
30066,2019
30066,3579
30066,5397
30066,6586
30066,7376
30066,9050
30066,22301
30066,24056
30069,4347
30070,26129
30073,9864
30075,12019
30077,5815
30077,22783
30077,25606
30083,859
30083,1640
30083,1727
30083,1908
30083,2066
30083,2378
30083,2698
30083,3362
30083,3640
30083,5393
30083,5988
30083,6885
30083,6939
30083,7043
30083,7750
30083,8783
30083,8881
30083,8989
30083,10348
30083,23813
30083,24596
30083,24603
30083,28355
30083,28494
30083,28996
30087,1848
30087,2066
30087,2076
30087,3644
30087,3796
30087,4170
30087,4441
30087,4605
30087,4825
30087,5881
30087,5901
30087,5937
30087,5968
30087,6800
30087,8827
30087,13292
30087,23292
30087,24886
30087,25383
30087,29249
30094,1490
30094,1800
30094,2184
30094,2378
30094,3644
30094,3738
30094,3934
30094,4009
30094,5560
30094,5897
30094,5957
30094,5975
30094,6004
30094,6089
30094,7008
30094,13429
30094,29753
30097,7516
30102,7855
30102,24734
30103,8324
30105,1908
30105,9861
30105,25602
30106,1816
30106,6019
30106,7455
30106,29002
30107,3818
30109,2406
30109,6586
30109,10580
30109,17564
30109,21978
30109,22820
30109,22835
30109,28909
30112,29592
30113,5897
30114,4409
30115,7064
30115,12083
30118,4150
30118,6019
30118,8476
30118,24886
30118,28964
30122,11608
30126,2718
30128,1709
30128,3633
30128,3779
30128,4064
30128,4073
30128,4172
30128,8662
30128,8783
30128,10755
30128,25748
30130,30102
30140,6336
30155,5509
30155,5552
30155,5886
30158,2421
30158,5935
30158,7614
30158,11629
30160,1758
30160,25376
30163,1466
30163,1655
30163,2056
30163,2184
30163,4750
30163,6930
30163,6939
30163,7653
30163,8612
30163,8705
30163,8783
30163,11232
30163,12453
30163,23159
30165,29956
30166,8003
30176,13587
30176,21964
30179,24436
30180,1777
30180,4394
30180,5601
30181,4413
30183,1973
30183,4836
30186,5973
30186,6991
30195,4196
30200,29516
30221,7729
30227,24908
30231,415
30231,4331
30231,4480
30231,5534
30239,4573
30239,4937
30239,6802
30239,8631
30239,11578
30267,570
30267,3853
30267,4020
30267,4179
30267,4441
30267,5862
30267,7455
30267,11481
30267,29709
30274,5302
30274,7516
30278,4630
30278,9920
30278,23107
30278,23120
30281,11906
30285,27252
30294,29820
30297,5840
30302,4757
30302,5433
30308,3712
30316,1800
30316,2698
30316,11517
30316,22764
30316,25198
30316,28984
30325,25715
30329,2308
30329,4441
30329,6766
30332,1498
30332,2339
30332,4537
30332,4851
30332,6864
30332,6886
30332,7003
30332,8662
30332,8783
30332,12593
30332,13307
30332,25602
30332,28996
30351,13567
30354,4687
30359,2076
30359,3572
30359,4147
30359,5387
30359,23136
30360,11608
30360,30122
30362,2329
30362,4413
30362,5511
30362,5924
30362,6344
30362,8551
30362,12108
30362,24095
30362,30143
30362,30267
30365,1909
30365,2329
30365,4453
30365,5877
30365,6584
30365,7458
30365,24448
30365,29979
30373,4351
30373,8295
30377,11632
30378,4172
30378,5278
30378,9497
30378,13426
30378,23815
30378,29795
30380,3015
30380,3576
30380,9795
30380,10203
30380,10524
30380,24596
30380,24617
30381,3671
30381,5511
30381,5542
30381,5625
30381,5899
30381,22737
30381,24436
30381,25243
30386,4331
30386,7638
30386,22755
30386,29091
30386,29935
30386,30155
30387,1748
30387,3644
30387,4886
30387,5801
30387,7766
30387,30322
30390,30066
30392,4606
30392,13427
30392,23819
30397,4390
30397,7205
30397,24605
30401,7836
30402,554
30402,5428
30402,8244
30402,28996
30402,30163
30421,12077
30435,910
30435,1665
30435,2262
30435,2698
30435,3550
30435,3715
30435,3741
30435,4331
30435,4350
30435,4517
30435,5436
30435,5955
30435,6930
30435,6959
30435,7354
30435,7550
30435,7667
30435,8267
30435,8306
30435,9794
30435,10489
30435,11633
30435,12077
30435,22764
30435,22791
30435,23112
30435,24603
30435,28909
30435,29153
30435,29862
30437,3579
30437,23361
30453,2990
30454,3931
30454,5922
30454,23109
30457,5397
30459,7627
30462,7376
30462,11485
30470,3774
30472,28887
30478,3745
30478,3980
30478,4030
30479,23825
30481,2643
30481,4390
30484,4713
30489,6351
30489,10484
30492,12591
30505,27158
30505,30345
30510,4806
30510,9834
30510,10199
30514,5490
30514,30107
30520,4190
30521,9861
30521,24970
30527,3108
30527,5400
30527,9856
30527,12454
30527,13247
30527,25717
30527,29737
30528,29073
30546,3909
30546,11922
30546,22350
30546,23853
30546,25748
30546,26623
30550,3644
30550,3880
30550,4109
30550,4179
30550,4189
30550,5393
30550,8756
30550,9851
30550,22783
30550,25602
30550,28196
30550,29529
30550,29795
30550,29950
30551,1576
30551,1860
30551,2327
30551,3740
30551,4363
30551,6844
30551,10524
30551,25383
30551,25606
30561,2973
30561,3932
30561,13279
30561,23120
30561,29910
30561,30278
30565,6033
30565,10470
30571,910
30571,2076
30571,2421
30571,3046
30571,3738
30571,3741
30571,3830
30571,4928
30571,6766
30571,7039
30571,7354
30571,7451
30571,8306
30571,9794
30571,10489
30571,24603
30571,28909
30571,29153
30571,29862
30571,30435
30580,6476
30582,6718
30588,1155
30602,30561
30608,4928
30608,7466
30608,9794
30608,23112
30608,24603
30608,24968
30608,28917
30624,13063
30624,22400
30624,24125
30624,25254
30624,26355
30624,28551
30624,29632
30649,5283
30649,5824
30649,8281
30649,25606
30658,30107
30668,3687
30668,5858
30668,5881
30668,5957
30668,6789
30668,29632
30668,30649
30679,11380
30690,3046
30694,29811
30701,6476
30708,1484
30708,1485
30708,1770
30708,1860
30708,2692
30708,2778
30708,3656
30708,4161
30708,4172
30708,4702
30708,4779
30708,6864
30708,6885
30708,7038
30708,7043
30708,7064
30708,8631
30708,28061
30708,30077
30725,4937
30725,5294
30725,25722
30725,25734
30730,22138
30734,4316
30734,4605
30734,5851
30748,10150
30748,28028
30752,24435
30754,28967
30757,4349
30760,595
30760,1428
30760,9490
30780,4251
30793,29969
30796,859
30796,1757
30796,2270
30796,2421
30796,3701
30796,5983
30796,7804
30796,9839
30796,11944
30796,13410
30796,22350
30796,24106
30796,24618
30796,24869
30796,24876
30796,24877
30796,24887
30796,24922
30796,25602
30796,29094
30796,29795
30803,1576
30803,3679
30803,8662
30803,10489
30803,23605
30803,24617
30812,3595
30821,9215
30822,5593
30822,22784
30829,6939
30829,12566
30830,23261
30831,595
30831,1860
30831,2339
30831,3571
30831,4073
30831,9822
30831,23896
30831,29316
30831,30189
30835,1342
30835,2329
30835,8827
30842,3563
30842,4998
30842,5851
30846,24936
30846,28996
30846,29094
30850,3558
30850,3957
30898,2184
30898,6939
30898,8783
30898,30163
30911,1614
30917,3108
30923,30112
30923,30360
30926,4147
30926,11675
30926,28984
30926,29073
30938,2867
30939,4345
30943,5871
30953,5530
30966,4141
30966,8099
30969,3579
30976,5993
30976,9920
30976,23120
30982,8306
30995,5251
30997,3595
30997,4147
30997,6014
30997,7205
30997,7455
30997,8865
30997,23109
30997,23118
30997,23163
30997,25606
30997,25654
30997,29201
31004,4727
31004,7404
31004,30725
31007,498
31007,1485
31007,1576
31007,1727
31007,2378
31007,3157
31007,3571
31007,3596
31007,3708
31007,4697
31007,4869
31007,4886
31007,4892
31007,5851
31007,5860
31007,5937
31007,5948
31007,5973
31007,6571
31007,6860
31007,6885
31007,6886
31007,6889
31007,9811
31007,9816
31007,10348
31007,13662
31007,22478
31007,23896
31007,24596
31007,24833
31007,28909
31007,29094
31007,29190
31011,971
31011,3646
31011,3691
31011,4064
31011,5996
31011,6827
31011,6953
31011,11681
31011,30831
31017,10483
31021,5498
31022,10702
31030,3288
31030,4641
31030,12453
31030,12690
31030,22694
31030,24283
31036,12023
31036,30527
31038,745
31038,30155
31048,11232
31049,3572
31049,4010
31049,11481
31060,1640
31060,1727
31060,2270
31060,2279
31060,2339
31060,3094
31060,3598
31060,3718
31060,3768
31060,3808
31060,3810
31060,3866
31060,3890
31060,4109
31060,4390
31060,4537
31060,5441
31060,5593
31060,5874
31060,5968
31060,5988
31060,7204
31060,7261
31060,7371
31060,7638
31060,7804
31060,9216
31060,10348
31060,11481
31060,11595
31060,13400
31060,23109
31060,23131
31060,23889
31060,24894
31060,24922
31060,28494
31060,29053
31060,29884
31060,30550
31060,30796
31070,29913
31075,2229
31075,2573
31075,29884
31077,2291
31077,23219
31098,23141
31107,2066
31107,4017
31107,4851
31107,5387
31107,5851
31107,5937
31107,25606
31107,29795
31111,25421
31117,5509
31117,30365
31117,30419
31143,9713
31143,11633
31143,29153
31143,29881
31143,30435
31149,9754
31161,4447
31161,7653
31161,7775
31170,31143
31201,3542
31201,11658
31202,3542
31202,11658
31202,25414
31205,4637
31205,10825
31205,11658
31205,13463
31205,25281
31205,25414
31207,6071
31207,9537
31207,10825
31207,11801
31211,2804
31211,11658
31211,31201
31214,3542
31214,9542
31214,11658
31214,25414
31214,31201
31214,31202
31214,31204
31214,31211
31215,3542
31215,8324
31215,11658
31215,25281
31215,31201
31215,31202
31215,31204
31215,31205
31215,31211
31215,31214
31216,5888
31216,5993
31224,4967
31226,6389
31226,6399
31226,8568
31228,30624
31229,550
31229,10491
31229,11586
31229,11709
31242,31233
31243,19026
31245,5433
31247,6476
31247,9859
31247,11586
31247,11665
31255,3734
31255,23594
31255,23621
31256,5899
31256,7418
31256,7633
31256,8324
31256,11658
31256,30274
31266,22737
31266,25195
31266,25243
31266,30479
31270,10632
31271,6945
31283,1777
31283,5612
31288,5605
31288,24110
31288,24345
31291,28784
31292,23040
31292,24344
31292,24357
31293,4472
31293,8287
31294,6363
31294,8632
31294,22302
31294,31226
31295,6363
31295,31294
31296,7308
31296,8287
31296,24344
31296,24347
31296,24639
31296,31292
31308,2386
31308,3966
31308,10491
31308,24126
31313,2408
31315,1176
31322,3121
31322,23151
31323,7653
31323,31014
31323,31308
31324,1507
31326,2408
31326,31313
31330,31317
31330,31325
31331,4284
31331,12276
31333,1176
31333,1407
31333,4284
31333,24126
31333,24452
31333,31315
31334,665
31334,2295
31334,4146
31334,6766
31334,6802
31334,6889
31334,6996
31334,24126
31334,26874
31334,27657
31334,28889
31336,2342
31336,31335
31339,1176
31339,1407
31339,24126
31339,24452
31339,31014
31339,31308
31339,31317
31339,31323
31339,31330
31339,31333
31340,31339
31345,31337
31345,31344
31351,2342
31352,1717
31352,2295
31352,2327
31352,11578
31352,12276
31352,29063
31352,29184
31352,31334
31353,1176
31353,31315
31353,31333
31353,31339
31355,9651
31356,31317
31356,31325
31356,31330
31356,31339
31356,31340
31357,31317
31357,31330
31357,31339
31357,31356
31358,3121
31358,3440
31359,12276
31360,31330
31361,31336
31362,2408
31362,31313
31362,31326
31362,31361
31363,2408
31363,31313
31363,31326
31363,31338
31363,31362
31366,30520
31367,31325
31367,31330
31372,31371
31380,31336
31389,1176
31389,28195
31389,31344
31389,31345
31396,9618
31397,3121
31397,23133
31397,23158
31397,31322
31398,1717
31398,6802
31398,6954
31398,28933
31399,31336
31399,31380
31400,31338
31401,31333
31401,31339
31409,31336
31409,31361
31410,31371
31410,31372
31411,983
31411,2342
31411,4325
31411,31351
31420,5552
31420,9181
31420,31413
31421,3827
31421,5233
31445,5101
31445,24655
31450,2429
31450,3541
31450,3656
31450,3740
31450,3966
31450,4349
31450,4777
31450,5593
31450,7371
31450,7515
31450,7730
31450,8626
31450,8705
31450,9216
31450,11629
31450,22755
31450,22764
31452,22350
31456,24939
31458,9591
31458,11278
31458,12321
31458,22018
31458,22026
31465,1325
31465,1695
31465,2841
31465,11019
31465,11078
31465,12321
31465,22019
31465,22621
31468,12321
31469,23007
31470,2606
31473,22018
31474,9591
31474,22592
31475,28157
31475,28565
31479,6120
31479,11019
31479,15269
31483,22526
31483,30360
31487,29939
31490,8473
31490,22618
31490,24673
31491,24677
31492,24677
31503,23813
31503,29897
31506,4203
31506,4212
31512,8602
31513,8605
31513,8622
31513,22474
31513,22520
31514,1694
31514,3171
31516,1550
31516,2270
31516,3094
31516,3777
31516,3808
31516,7750
31516,23813
31516,30575
31524,22477
31525,1861
31525,4211
31525,6647
31525,6662
31525,6665
31525,6673
31525,6676
31525,6685
31527,2333
31527,4727
31527,8627
31527,29313
31527,30083
31530,3687
31530,5875
31530,5879
31530,5889
31530,5956
31530,5968
31530,9497
31530,23694
31530,30849
31533,2195
31533,3687
31533,3743
31533,5877
31533,5879
31533,5881
31533,5897
31533,5956
31533,5968
31533,5975
31533,5995
31533,5997
31533,6004
31533,9497
31533,11674
31533,23785
31533,24919
31533,30094
31533,30247
31533,30668
31539,4606
31539,6284
31539,6285
31539,7667
31539,9989
31539,10988
31539,13659
31549,4890
31550,5858
31550,5875
31550,5879
31550,5967
31550,5997
31550,23936
31550,31530
31551,25747
31553,1358
31553,1757
31553,2063
31553,3094
31553,3237
31553,3808
31553,4537
31553,4839
31553,8491
31553,8743
31553,9839
31553,9879
31553,9886
31553,11172
31553,11439
31553,11544
31553,11944
31553,13410
31553,22757
31553,24894
31553,29055
31553,29795
31564,13421
31568,1499
31568,3827
31568,4092
31568,5275
31568,5653
31568,5667
31568,5677
31568,5711
31568,5735
31568,9959
31568,10158
31568,10217
31568,11075
31568,12049
31568,13323
31574,4170
31574,4751
31574,5996
31574,6860
31574,13494
31574,13522
31574,22350
31587,9273
31591,1788
31591,7193
31592,31301
31593,3742
31593,4002
31593,4112
31593,12111
31593,17948
31594,3865
31601,3742
31601,12111
31601,12125
31602,1773
31602,3947
31602,8815
31602,12118
31602,23323
31602,25890
31606,5726
31610,4514
31610,4700
31610,4821
31610,4898
31610,5935
31610,6860
31610,10489
31610,29637
31611,7307
31614,4167
31614,6155
31614,9959
31615,9878
31615,9880
31615,9907
31615,18368
31619,3731
31620,12125
31627,3767
31629,3587
31629,9808
31629,10168
31629,10226
31629,12033
31633,5692
31633,10196
31633,12695
31634,8759
31635,3864
31635,4185
31636,3568
31636,3881
31642,5692
31649,9750
31650,5882
31650,10217
31650,10260
31650,12027
31650,12050
31650,13239
31650,13323
31653,1625
31653,2698
31653,3108
31653,3560
31653,5401
31653,6802
31653,9934
31653,10267
31653,12059
31653,13651
31653,25602
31657,31651
31657,31655
31659,11656
31659,24700
31659,24724
31659,25280
31660,2395
31668,5202
31669,29508
31671,4882
31671,5254
31672,4782
31672,6254
31672,11471
31676,5169
31676,5184
31676,5251
31677,5196
31677,5211
31677,5246
31677,13480
31677,13492
31677,13537
31677,13615
31677,24194
31677,24216
31677,24219
31677,31676
31680,4239
31681,1534
31681,12321
31685,5211
31685,13660
31685,24219
31688,4870
31688,4888
31688,5177
31688,5251
31688,5252
31688,12317
31688,13640
31688,24216
31689,496
31689,5169
31689,5177
31689,13615
31690,5169
31690,5183
31690,5194
31690,5246
31690,13615
31690,13640
31690,13668
31690,31677
31690,31689
31694,5169
31694,5183
31694,5201
31694,5211
31694,5246
31694,13537
31694,13615
31694,24216
31694,31676
31694,31690
31698,4635
31698,4888
31698,5175
31698,5181
31698,5251
31698,5252
31698,24216
31698,31688
31701,30051
31702,5177
31702,5184
31702,5186
31702,5189
31702,5194
31702,5211
31702,13668
31702,24216
31702,24219
31702,31690
31703,5251
31704,6454
31704,13499
31704,13555
31704,25360
31704,25363
31706,22271
31707,5169
31707,5196
31707,12315
31707,31677
31707,31690
31708,13668
31708,25636
31709,13421
31709,17182
31711,5177
31713,31654
31718,5177
31718,24219
31724,4870
31724,4882
31724,5190
31724,5205
31724,5254
31724,9450
31724,14382
31725,3051
31729,5169
31729,5211
31729,5246
31729,12315
31729,13537
31729,13615
31729,22713
31729,23090
31729,24216
31729,24219
31729,31685
31729,31689
31729,31690
31729,31702
31731,31679
31733,4635
31733,4712
31733,31698
31735,8229
31736,7690
31736,7781
31736,13459
31736,23417
31736,23428
31737,13484
31737,13491
31737,13533
31737,13567
31738,25363
31738,31704
31742,23375
31743,5169
31743,5177
31743,5183
31743,5184
31743,5186
31743,5189
31743,5194
31743,5196
31743,5205
31743,5208
31743,5211
31743,6036
31743,6437
31743,13537
31743,13565
31743,13603
31743,13615
31743,13640
31743,13658
31743,13668
31743,17594
31743,18266
31743,22713
31743,24216
31743,24219
31743,28895
31743,31677
31743,31688
31743,31690
31743,31724
31743,31729
31744,4870
31744,5194
31744,5470
31744,23072
31744,30995
31744,31689
31744,31743
31746,19882
31747,12321
31753,23090
31753,31676
31753,31743
31767,4247
31767,4345
31767,31764
31775,489
31777,30521
31780,489
31786,9965
31788,11415
31793,31788
31797,3993
31800,5366
31800,7368
31801,491
31803,4717
31808,6527
31816,11655
31817,6258
31817,24673
31835,6555
31835,10765
31837,25176
31843,3707
31843,3736
31844,9009
31852,10155
31852,10260
31852,13323
31852,31650
31856,3988
31856,4112
31856,12030
31856,12039
31856,12126
31858,13239
31858,31650
31859,5430
31859,5667
31859,5758
31859,10267
31867,4699
31867,9032
31869,2990
31869,11764
31869,23670
31882,13594
31883,31880
31884,31877
31886,5211
31886,31677
31886,31690
31886,31694
31893,5181
31893,5201
31901,6690
31902,25913
31905,24644
31908,6597
31908,6627
31908,25692
31915,10636
31916,4682
31916,9643
31916,25692
31918,4692
31918,4721
31926,24436
31935,10825
31937,6578
31951,6476
31951,24345
31961,570
31961,3767
31961,9794
31961,13686
31961,29150
31967,1640
31967,3640
31967,3673
31967,4441
31967,4839
31967,4886
31967,5988
31967,7039
31967,13662
31967,28996
31967,29063
31967,29153
31967,29950
31976,1640
31976,3598
31976,3796
31976,4146
31976,4441
31976,4892
31976,5948
31976,6845
31978,31143
31983,9794
31983,29722
31988,1709
31988,29316
31988,29846
31988,30186
31989,24861
31990,10858
31994,8757
31994,8767
31994,12020
31994,12058
31994,23322
31994,31635
31996,4814
31996,5818
31996,7611
31996,30527
32008,4524
32008,5468
32008,5996
32008,8267
32008,9794
32008,23322
32008,25217
32008,28984
32010,8767
32010,12058
32010,23322
32010,31994
32012,4696
32012,31592
32015,3736
32015,8284
32015,11870
32015,23322
32015,28906
32015,31996
32015,32008
32018,4147
32018,4350
32018,5511
32018,7354
32018,7466
32018,8306
32018,9794
32018,11494
32018,22791
32018,24603
32018,29153
32018,29862
32018,29884
32018,30435
