Source,Destination
44430,37203
44430,80830
44432,21261
44432,33027
44435,35800
44435,41423
44435,41672
44435,44465
44435,47524
44435,64533
44435,66347
44437,4780
44438,2799
44438,10807
44438,17995
44438,44328
44439,6701
44439,31593
44439,51207
44439,51301
44440,44409
44441,37122
44442,36540
44444,4712
44447,3053
44447,3587
44447,4106
44447,5669
44447,12081
44448,8497
44451,33712
44451,44350
44451,54341
44452,10557
44452,13301
44457,2577
44457,15067
44457,17492
44457,18750
44457,27522
44457,32729
44458,2799
44458,44328
44458,44438
44459,41423
44459,44314
44461,13579
44461,13597
44461,14710
44461,42939
44465,44314
44465,44435
44465,44459
44465,52887
44465,66347
44466,20915
44466,41539
44467,17055
44468,5788
44471,2577
44471,15067
44471,17492
44471,18750
44471,21047
44471,27522
44471,32729
44471,44280
44471,50348
44472,41539
44474,10158
44474,10248
44474,12020
44474,12027
44474,13239
44474,31858
44475,13556
44476,2539
44476,25521
44480,1333
44480,7554
44480,11339
44480,24908
44484,36436
44489,44375
44490,5211
44490,13556
44490,25898
44490,31677
44492,18430
44495,19950
44495,41687
44505,14457
44505,31353
44518,1777
44518,2279
44518,3541
44518,4107
44518,4331
44518,7515
44518,11629
44518,12137
44518,23159
44518,27000
44518,31450
44518,32024
44518,35429
44521,1083
44521,1236
44521,5463
44521,24345
44560,44561
44561,44560
44563,44557
44572,1098
44576,34611
44606,1102
44606,7796
44608,3265
44609,1102
44609,3640
44609,3922
44609,23813
44609,30160
44609,34294
44610,27414
44610,33653
44616,37561
44632,1106
44632,10150
44632,28028
44632,44310
44633,44310
44633,88123
44636,4870
44636,4882
44636,5190
44636,7820
44636,62796
44639,42939
44640,5189
44640,5196
44641,13537
44641,13615
44641,22713
44641,28895
44641,31690
44641,31729
44641,31743
44641,31755
44641,44650
44641,62836
44643,4870
44643,27799
44643,43238
44650,5177
44650,5211
44650,31689
44650,31690
44650,31711
44650,31729
44650,31755
44650,44641
44650,44642
44652,6036
44652,15064
44656,122508
44664,44665
44664,44787
44664,86550
44665,44664
44670,12196
44670,18541
44670,35979
44671,11135
44671,16704
44673,23705
44673,30312
44673,61415
44678,9105
44678,10433
44678,26920
44678,27873
44679,38253
44689,1845
44689,3810
44689,5509
44689,10632
44689,31117
44693,10858
44693,32139
44693,44719
44710,1256
44710,10853
44719,10858
44719,44693
44731,1156
44754,3167
44754,12591
44754,22350
44754,24887
44754,38036
44754,42497
44754,46183
44754,47290
44754,47314
44754,63163
44757,6755
44762,1157
44762,12591
44762,13410
44762,13414
44762,24869
44762,24922
44762,41728
44762,47312
44762,47314
44762,63163
44769,3861
44769,42914
44772,33001
44778,11955
44778,44678
44787,37798
44787,44664
44787,44665
44787,86550
44790,7644
44790,35883
44791,38281
44792,10862
44792,11945
44792,44717
44795,8710
44797,41898
44813,1345
44813,39033
44813,39047
44815,39261
44894,15365
44894,16798
44899,38623
44899,44910
44899,44915
44902,32969
44902,41233
44902,83404
44905,1120
44905,4796
44905,9865
44905,34493
44906,1120
44906,8159
44906,16717
44906,28498
44909,38623
44909,44899
44909,44902
44910,38623
44910,44899
44910,44911
44910,44915
44911,38623
44911,44909
44911,44910
44911,83404
44912,44899
44914,38623
44915,32969
44915,44899
44915,44910
44916,1120
44916,16717
44916,44899
44916,44909
44928,33065
44930,22401
44951,102429
44980,28247
44980,38995
44985,1126
44988,44986
44990,13032
44990,23853
44990,26578
44990,30546
44990,34237
44990,41570
44990,43538
44990,69515
45008,26600
45008,43295
45031,33694
45051,32872
45051,71525
45063,9660
45063,81322
45063,81326
45070,138564
45078,33870
45081,45082
45082,45081
45083,2270
45083,3094
45083,5515
45083,5650
45083,7455
45083,12591
45083,24869
45083,24894
45083,24917
45083,31186
45083,31553
45083,63163
45088,39652
45088,51153
45094,8481
45094,29229
45096,11493
45096,38068
45099,42507
45099,42552
45122,33393
45131,2169
45131,5995
45131,6797
45131,9023
45131,25606
45131,30378
45131,34294
45131,36740
45131,53517
45132,18627
45139,30154
45139,37237
45139,42790
45140,33492
45140,40058
45140,42790
45140,45139
45140,45152
45143,33492
45143,40058
45143,45140
45152,26539
45152,31589
45152,33492
45152,42790
45152,45140
45160,1690
45162,42566
45168,32329
45182,39253
45188,69323
45189,36948
45191,26135
45191,28067
45191,28369
45213,4923
45228,36847
45246,28481
45246,35618
45283,14115
45288,18981
45288,19085
45288,27458
45288,28255
45288,33954
45316,4112
45316,5998
45348,34553
45358,41597
45374,3129
45374,5057
45379,19425
45396,1149
45396,6924
45396,7301
45420,1483
45420,8893
45420,29197
45424,34031
45429,13713
45429,41513
45436,14943
45451,6309
45469,2704
45469,28018
45547,45546
45549,25244
45565,22606
45580,24899
45681,8736
45681,8738
45681,8749
45681,9753
45681,14813
45681,22142
45684,22610
45684,45379
45689,8723
45710,1581
45710,1598
45710,1709
45710,2339
45710,4172
45710,4400
45710,4453
45710,4537
45710,7096
45710,24914
45710,31334
45720,29499
45743,43092
45744,21098
45744,58635
45746,1149
45757,10275
45816,16947
45817,16473
45817,41494
45861,9717
45901,36021
46003,2983
46003,44274
46021,29953
46026,25401
46040,3376
46040,12729
46040,36423
46040,36852
46040,36899
46040,44355
46043,9713
46051,41549
46067,3138
46105,22269
46112,40916
46133,3909
46133,22447
46133,24845
46133,35083
46176,20647
46183,3167
46183,42497
46183,44754
46191,31676
46192,15165
46192,15166
46192,22589
46203,9864
46225,29826
46267,11216
46267,41473
46382,44643
46382,71907
46437,43679
46473,1149
46479,11102
46479,32389
46479,33572
46510,16211
46520,11109
46532,4840
46532,8090
46532,8122
46536,30017
46545,31592
46552,10548
46552,41425
46639,33124
46639,78266
46658,2555
46660,11238
46661,3701
46661,6872
46661,7016
46661,9839
46661,56110
46663,46664
46664,46663
46681,11921
46713,4727
46713,29832
46713,30831
46713,31587
46715,1454
46719,12086
46732,41448
46767,29455
46767,35892
46767,122508
46853,2557
46853,2752
46853,4524
46853,13458
46859,35110
46861,10100
46866,24073
46879,35813
46898,7014
46898,9241
46898,20405
46898,27713
46924,1149
46951,3030
46951,22144
46951,44270
46951,65301
46959,1848
46959,1960
46959,4561
46959,6791
46959,6930
46959,7064
46959,10489
46959,13307
46959,29862
46959,30435
46997,21050
46997,21251
47075,1499
47075,1805
47075,3843
47075,4177
47075,36247
47091,30381
47113,31516
47117,3833
47117,5729
47117,12073
47121,4682
47121,30688
47145,10752
47145,31075
47145,34490
47145,39663
47145,40445
47277,37395
47280,2489
47280,64617
47282,24267
47282,26371
47282,47280
47284,3826
47284,6264
47284,6266
47284,8245
47284,13405
47284,24869
47284,24894
47284,38025
47285,5983
47285,9839
47285,13411
47285,24230
47285,24618
47285,24869
47285,24877
47285,24887
47285,24894
47285,24922
47285,26933
47285,41758
47285,42861
47285,47312
47288,42859
47289,28722
47290,1157
47290,2421
47290,9912
47290,13307
47290,22757
47290,29843
47290,31553
47290,44754
47290,45083
47290,53019
47296,13399
47296,24894
47296,47284
47303,66731
47309,1157
47309,1757
47309,2063
47309,4537
47309,4851
47309,9839
47309,11083
47309,13399
47309,13400
47309,13405
47309,13407
47309,13410
47309,24230
47309,24876
47309,24877
47309,24894
47309,30015
47309,37969
47309,47324
47310,3604
47310,21991
47310,47285
47311,1157
47311,1757
47311,3701
47311,4537
47311,11944
47311,12591
47311,13399
47311,13400
47311,13405
47311,13407
47311,13410
47311,22757
47311,24876
47311,24887
47311,24894
47311,29795
47311,30015
47311,47290
47311,47309
47312,1157
47312,1757
47312,2270
47312,3167
47312,3657
47312,3701
47312,4537
47312,4851
47312,7804
47312,9839
47312,9912
47312,11944
47312,12591
47312,13405
47312,13407
47312,13410
47312,22783
47312,24887
47312,24894
47312,24917
47312,24922
47312,25602
47312,28196
47312,29055
47312,29795
47312,30015
47312,30332
47312,30796
47312,36734
47312,38036
47312,41625
47312,41728
47312,41758
47312,44762
47312,47285
47312,47319
47314,1757
47314,2421
47314,12591
47314,13410
47314,24876
47314,24887
47314,30332
47314,30796
47314,44754
47314,44762
47314,47285
47314,47312
47314,63163
47315,1157
47315,2421
47315,3167
47315,4851
47315,13410
47315,24876
47319,12591
47319,38036
47319,41728
47319,47303
47319,47312
47319,66731
47320,34855
47320,41727
47321,41203
47324,1157
47324,4537
47324,4851
47324,9839
47324,13307
47324,24230
47324,24876
47324,24894
47324,24922
47324,28722
47324,37969
47324,38036
47324,41748
47324,47309
47324,47311
47325,3094
47325,3167
47325,24894
47325,30796
47325,35578
47325,37736
47325,38036
47325,41728
47325,63163
47326,13399
47326,34855
47326,47284
47463,33744
47463,53644
47467,44408
47467,47468
47467,47472
47468,6745
47468,44408
47468,47467
47468,47472
47468,76546
47469,7291
47469,10233
47469,12033
47472,41533
47472,47467
47472,47468
47475,17944
47475,22857
47475,36075
47476,37579
47481,11436
47481,41683
47485,11578
47485,12405
47485,33565
47485,34537
47485,37860
47488,1166
47488,23477
47488,28841
47496,2926
47496,47499
47499,2843
47499,2926
47499,47496
47505,1166
47505,3077
47505,23448
47505,23464
47505,28841
47505,28858
47505,44290
47512,33506
47513,34094
47513,121280
47514,7246
47515,28866
47516,28827
47516,28858
47516,47488
47518,28843
47518,28847
47518,28855
47518,28866
47523,47525
47524,2463
47524,2646
47524,3036
47524,35800
47524,41423
47524,44274
47524,44314
47524,44435
47524,64533
47524,65137
47524,65142
47524,66347
47524,85442
47524,86533
47525,47523
47531,1168
47536,9520
47541,43737
47543,37338
47543,92634
47543,92636
47545,38289
47545,61423
47548,9433
47551,43435
47556,9440
47558,43222
47572,34145
47572,43435
47574,43218
47601,30690
47612,1174
47612,1799
47612,1933
47612,2227
47612,2427
47612,2434
47612,3553
47612,3673
47612,3705
47612,3825
47612,3890
47612,4558
47612,4816
47612,5952
47612,6892
47612,8171
47612,10489
47612,25343
47612,28897
47612,29632
47612,34857
47617,1272
47617,23596
47617,40830
47619,31332
47619,33115
47619,43217
47619,63268
47619,67577
47620,5962
47620,40968
47623,3784
47623,8989
47623,12184
47623,13651
47635,4830
47635,6584
47635,7542
47635,7790
47635,9214
47635,30387
47635,34854
47641,35792
47643,22662
47643,63753
47671,1957
47674,4928
47674,12060
47674,29074
47674,39394
47674,39401
47674,41510
47682,23110
47686,7751
47686,24434
47690,4436
47693,7991
47693,23516
47693,30503
47705,8636
47707,2787
47707,2805
47707,4163
47707,4451
47707,6296
47709,10175
47711,3814
47711,37688
47711,38650
47724,50792
47731,4148
47733,3376
47733,3888
47733,12804
47733,29702
47733,36652
47733,36879
47733,44081
47747,2973
47747,30561
47747,41538
47753,1792
47753,10071
47753,10077
47753,10098
47753,10900
47753,18808
47757,1190
47759,1190
47780,33478
47783,22327
47786,33903
47860,28177
47876,17592
47881,6408
47881,15286
47881,26122
47882,12595
47882,34220
47882,59222
47901,3233
47901,4312
47901,13763
47901,18341
47901,32358
47902,7277
47906,31243
47912,6627
47912,24435
47912,25692
47912,36316
47915,26406
47916,10636
47916,24435
47916,30752
47916,39536
47925,47941
47937,1203
47937,23611
47937,37866
47939,23198
47940,1203
47941,47925
47942,31266
47942,40073
47963,1207
47965,1209
47965,30077
47995,40492
48006,5608
48006,23601
48008,23426
48014,6329
48014,6336
48014,6343
48014,22348
48014,23612
48014,61132
48015,6329
48015,6343
48015,22348
48016,6329
48017,7353
48025,7276
48027,22348
48032,41145
48033,22348
48033,48014
48033,48026
48033,48046
48037,64069
48044,48015
48044,115260
48045,1218
48045,4773
48046,48033
48047,6330
48047,6332
48047,48033
48050,48007
48062,3080
48086,44500
48088,3079
48088,3331
48088,3773
48088,9481
48088,36447
48089,3079
48090,48055
48097,2004
48097,11322
48097,35715
48107,138106
48107,138107
48108,90621
48109,26319
48115,1298
48118,61780
48118,109587
48130,25357
48136,3417
48136,36061
48156,1440
48203,125342
48207,23047
48233,141693
48245,44240
48270,42543
48280,30468
48280,32530
48290,1236
48290,4565
48290,5649
48290,6335
48290,6342
48290,23581
48290,28907
48290,39399
48291,1236
48291,2019
48291,3822
48291,4514
48291,10996
48291,27952
48338,39387
48345,22772
48345,34784
48377,42681
48465,3899
48465,23047
48467,64533
48493,48492
48493,48495
48495,48493
48495,48496
48496,48495
48497,24328
48497,29346
48510,1258
48519,48520
48520,48519
48538,141988
48562,33866
48636,6464
48636,45429
48653,12788
48653,17650
48653,31355
48653,45476
48653,72316
48653,123691
48660,133953
48660,142188
48667,3639
48667,3727
48667,7613
48667,28196
48667,30048
48667,30550
48686,65630
48734,19455
48734,32479
48763,142333
48785,16230
48817,142412
48837,1272
48837,40830
48837,47617
48837,48842
48839,40830
48839,48842
48839,48848
48841,28733
48841,142443
48842,1272
48842,28733
48842,37102
48842,40830
48842,47617
48842,48016
48842,48837
48842,48839
48842,48846
48842,48848
48843,28733
48843,40830
48843,48016
48843,48842
48845,7548
48845,40830
48845,48848
48846,40830
48846,48842
48848,1272
48848,7548
48848,23596
48848,40830
48848,48839
48848,48842
48848,48845
48850,1272
48850,23596
48850,47617
48850,48842
48850,78345
48851,1272
48851,12954
48851,23596
48851,32027
48851,38652
48851,40830
48851,47617
48851,48837
48851,48842
48851,48850
48851,68808
48851,83653
48853,32027
48859,42547
48861,1274
48871,48872
48872,48871
48924,48926
48924,77933
48925,48936
48926,48924
48926,77918
48926,77933
48926,114204
48931,48925
48936,48925
48936,48931
48936,48934
48940,2214
48940,46235
48940,62050
48940,62053
48940,62056
48948,35803
48950,48954
48954,48950
48957,48955
48962,142512
48971,124265
48989,1442
48994,33394
49001,8941
49001,28074
49001,43587
49003,1288
49006,1704
49006,26749
49006,32020
49006,35393
49006,42906
49008,49006
49008,49009
49008,52791
49009,1288
49009,1514
49009,24758
49009,26749
49009,35103
49009,35393
49009,42906
49009,49006
49009,49008
49013,9603
49013,10269
49013,12149
49013,29310
49013,30053
49013,41501
49013,42906
49013,49776
49014,24857
49017,13042
49017,42906
49018,7565
49019,1288
49019,1770
49019,4172
49019,6802
49019,7003
49019,24758
49019,35103
49019,35393
49019,40510
49019,42906
49019,49006
49019,49009
49020,49011
49021,42906
49021,49006
49021,49008
49025,109559
49025,142543
49025,142544
49025,142545
49025,142546
49025,142547
49025,142549
49147,3650
49147,48032
49147,49715
49147,52693
49173,26404
49200,33764
49202,19285
49205,1308
49213,15416
49215,7076
49215,36156
49215,41591
49241,7064
49241,13674
49241,24135
49241,25495
49241,35383
49241,39152
49246,1967
49246,6802
49246,20157
49246,22922
49246,25495
49246,36734
49252,32335
49252,33413
49260,8951
49260,26622
49260,29934
49272,1311
49272,11965
49272,19262
49272,49275
49272,49279
49273,123307
49274,1311
49274,4905
49274,11918
49274,11965
49274,19262
49274,49272
49275,49272
49276,38315
49276,49272
49276,49275
49276,49278
49276,49279
49278,38315
49278,49271
49278,49272
49278,49276
49279,38315
49279,49272
49279,49275
49279,49276
49287,49288
49288,49287
49289,49290
49290,49289
49295,49296
49296,49295
49300,1316
49300,18075
49300,44379
49301,49294
49303,49294
49303,49295
49303,49298
49303,49299
49304,1316
49304,41611
49306,49295
49306,49307
49307,49295
49307,49306
49310,7959
49329,19516
49331,32980
49336,32554
49345,17529
49345,25386
49346,10374
49346,32436
49347,1607
49347,2004
49347,33284
49347,39337
49354,10717
49354,11268
49354,11284
49356,41655
49358,3444
49358,12324
49358,22019
49358,22621
49358,31453
49358,31465
49358,34281
49358,44326
49359,3444
49359,15166
49363,9551
49363,34281
49363,44326
49363,49368
49363,49372
49363,65775
49363,90092
49365,12324
49366,9564
49366,31474
49366,75150
49367,1325
49367,3444
49367,12321
49367,12324
49368,49363
49369,49373
49370,3524
49370,12324
49370,15166
49370,22019
49370,22621
49370,31465
49370,34281
49370,55468
49372,18011
49372,22019
49372,49358
49372,49363
49372,49370
49373,49369
49378,49392
49378,49396
49379,49378
49379,49382
49379,49384
49379,49388
49379,49390
49379,49397
49379,49398
49379,49399
49382,49379
49382,49388
49382,49398
49382,49399
49383,49386
49383,49387
49383,49389
49384,49378
49384,49379
49384,49398
49385,49386
49385,49387
49385,49389
49386,49383
49386,49385
49386,49387
49386,49389
49386,49397
49386,49399
49387,49383
49387,49385
49387,49386
49387,49389
49387,49397
49388,49379
49388,49382
49388,49390
49388,49391
49388,49397
49388,49398
49388,49399
49389,49383
49389,49385
49389,49386
49389,49387
49389,49397
49390,49379
49390,49388
49390,49391
49390,49398
49390,49399
49391,49382
49391,49388
49391,49390
49391,49398
49391,49399
49392,1786
49392,49378
49392,49379
49392,49384
49392,49386
49392,49389
49392,49390
49392,49391
49392,49395
49392,49396
49393,49378
49393,49379
49393,49382
49393,49384
49393,49396
49395,49379
49395,49390
49395,49391
49395,49392
49396,49378
49396,49382
49396,49392
49396,49393
49397,49379
49397,49385
49397,49386
49397,49387
49397,49388
49397,49389
49397,49391
49397,49392
49397,49395
49397,49398
49397,49399
49398,49378
49398,49379
49398,49382
49398,49384
49398,49388
49398,49390
49398,49391
49398,49392
49398,49393
49398,49395
49398,49396
49398,49397
49398,49399
49399,49378
49399,49379
49399,49382
49399,49386
49399,49388
49399,49390
49399,49391
49399,49392
49399,49395
49399,49397
49399,49398
49400,1330
49400,1363
49400,39456
49400,49410
49400,49414
49400,49415
49402,1330
49409,37400
49409,49403
49410,1363
49410,49400
49413,1363
49413,37400
49413,39456
49413,49409
49414,1363
49414,49400
49415,1330
49415,1363
49415,49400
49415,49414
49416,49401
49426,42141
49435,3254
49435,29616
49436,1333
49436,7838
49436,9848
49442,39478
49456,119443
49476,60549
49477,41395
49477,49476
49479,13109
49479,41395
49484,49478
49489,49476
49490,49476
49492,41395
49492,49477
49492,49480
49492,49490
49492,49493
49492,60549
49493,49484
49493,49492
49495,49497
49496,49497
49497,49495
49497,49496
49500,2882
49500,3493
49500,35792
49500,36657
49500,41674
49501,49500
49508,1340
49508,7368
49508,13585
49508,37600
49508,44319
49520,9761
49520,38997
49522,1344
49522,29310
49522,35173
49522,41899
49523,33623
49530,29524
49539,4882
49539,53541
49546,33023
49546,49579
49549,22935
49549,49564
49549,49566
49554,22935
49554,49571
49564,49546
49564,49549
49566,49549
49571,49554
49573,49549
49579,22935
49579,49546
49579,49549
49579,49566
49579,49570
49579,49571
49583,26062
49583,27141
49583,65685
49583,76731
49584,11860
49600,114454
49601,71203
49601,143038
49607,49606
49611,34363
49615,41263
49615,58064
49615,58068
49623,49624
49624,49623
49633,49641
49633,49642
49634,49641
49638,44206
49641,49633
49641,49634
49641,49642
49642,49633
49642,49641
49643,3130
49643,3131
49643,88439
49650,39348
49650,49647
49715,49147
49715,52693
49716,61204
49717,49718
49717,137134
49718,49717
49718,137134
49722,25246
49722,37316
49726,49721
49727,28885
49731,36031
49731,66468
49733,1946
49734,30381
49738,1362
49750,39333
49759,7130
49760,29138
49763,34514
49763,49758
49763,49760
49763,58717
49764,3443
49764,7170
49765,39381
49772,7350
49776,1704
49776,3647
49776,7204
49776,49013
49777,4869
49777,30682
49781,9238
49781,9255
49781,9280
49781,30354
49781,36776
49783,22692
49783,29251
49783,49433
49783,68576
49785,8047
49799,29621
49837,49843
49838,27999
49838,49840
49838,49842
49840,27999
49840,49838
49840,49839
49840,49842
49840,120432
49841,49838
49841,49840
49842,27999
49842,49838
49842,49839
49842,49840
49842,49841
49842,120432
49843,49837
49844,49842
49845,49838
49845,49840
49845,49842
49847,1381
49847,42796
49855,49858
49856,24704
49856,49875
49857,4315
49857,24707
49857,24718
49857,24745
49857,24769
49857,49868
49857,49878
49858,49855
49859,11656
49859,24743
49859,31659
49859,35555
49859,49874
49860,1388
49860,24718
49860,24760
49860,24769
49860,31659
49860,49857
49865,3223
49866,24769
49867,34128
49868,24687
49868,24707
49868,24745
49868,24760
49868,24769
49868,31659
49868,49857
49868,49860
49868,76217
49870,34128
49874,7676
49874,11656
49874,24686
49874,24687
49874,24751
49874,31659
49874,49859
49875,14879
49875,34128
49875,49856
49877,34128
49878,1388
49878,8626
49878,24687
49878,24700
49878,24707
49878,24718
49878,24743
49878,24745
49878,24751
49878,24760
49878,24769
49878,25280
49878,31659
49878,49857
49878,49860
49880,21475
49883,9397
49883,13464
49885,3331
49885,3888
49885,36894
49885,42582
49886,8631
49886,33001
49893,1391
49918,10594
49918,56332
49964,26837
49964,47290
50029,50043
50029,50046
50043,50029
50046,50029
50054,88443
50065,24869
50068,26429
50069,33818
50069,36515
50070,1721
50070,4557
50070,4558
50070,4569
50070,4594
50070,4602
50070,5046
50070,6571
50070,28196
50070,30030
50070,41456
50070,51662
50073,4223
50073,26514
50074,6323
50074,10847
50079,7155
50079,27804
50079,38289
50079,55124
50079,61423
50079,68352
50080,1465
50080,6620
50080,7144
50080,22689
50087,4546
50087,4741
50087,5935
50087,9627
50087,25748
50095,50074
50097,1760
50097,2308
50097,5556
50097,22847
50097,36148
50099,37220
50101,2406
50101,22126
50101,36317
50101,50076
50237,30040
50237,95559
50237,108061
50295,83649
50297,14606
50297,83649
50298,14606
50299,1772
50299,37027
50302,102669
50321,13459
50321,18440
50339,5675
50339,24184
50342,12039
50342,45316
50345,44270
50347,12088
50347,31224
50347,36195
50347,37662
50348,2577
50348,15067
50348,17492
50348,18750
50348,21047
50348,27522
50348,32729
50348,44280
50348,44471
50349,51273
50349,51296
50358,55961
50361,5748
50361,35805
50362,5725
50362,24889
50369,13114
50369,56315
50377,50435
50382,4168
50382,12027
50382,44282
50382,51206
50382,64842
50385,31614
50386,10260
50389,9264
50389,36894
50392,4030
50392,17948
50394,8246
50397,12098
50397,12116
50397,40246
50397,43946
50402,2337
50405,143576
50410,10260
50410,50386
50420,13357
50422,10318
50425,7175
50425,33837
50425,45663
50425,51207
50435,50377
50436,40516
50443,77850
50446,9750
50458,5268
50458,8073
50458,10172
50458,25502
50458,37880
50462,5268
50462,32300
50462,34345
50462,44321
50462,75144
50467,46170
50469,45730
50473,67872
50480,67732
50485,4967
50485,37466
50485,50346
50485,50347
50495,12132
50503,27308
50504,50435
50504,67931
50593,1416
50594,50593
50594,50596
50596,50593
50596,50594
50597,50593
50597,50594
50597,50596
50603,1416
50603,50594
50603,50596
50604,1416
50618,11232
50623,15076
50624,39337
50624,49347
50624,63445
50657,38706
50657,38878
50779,5264
50779,36810
50779,37880
50779,44439
50779,56302
50780,1428
50780,30760
50780,32906
50780,33062
50780,36619
50782,63874
50785,2752
50788,1428
50789,33374
50789,34096
50792,47724
50878,37179
50878,38975
50960,38706
51006,13868
51006,14100
51006,14189
51143,12145
51143,49256
51153,3199
51153,39652
51153,45088
51176,11203
51181,10169
51205,1431
51206,4168
51206,5718
51206,11216
51206,12080
51206,20679
51206,50382
51207,4078
51207,6701
51207,6716
51207,10176
51207,31593
51207,41479
51207,44439
51207,50425
51215,50448
51225,10525
51233,50779
51258,13114
51273,8357
51273,12758
51273,31301
51273,50349
51273,51296
51274,9793
51275,41688
51279,51280
51280,51279
51282,15083
51285,10176
51285,31601
51286,3205
51286,12111
51286,31593
51286,44439
51286,51207
51287,51222
51291,5143
51296,31301
51296,50349
51296,51273
51299,32729
51301,12111
51301,44439
51307,36789
51308,8073
51308,12094
51308,36810
51324,32996
51324,52162
51324,52195
51324,55513
51325,32543
51327,2745
51327,4312
51327,11896
51327,13763
51327,18341
51327,19061
51327,41055
51327,47901
51327,65446
51327,65455
51327,65459
51336,5137
51337,12178
51343,33224
51349,1434
51350,24968
51350,32170
51350,39391
51350,39396
51350,39401
51390,35940
51390,55372
51390,55377
51394,144212
51403,9884
51403,9914
51403,9938
51403,29721
51403,37556
51407,78230
51414,99604
51434,33634
51434,34326
51472,24137
51472,30621
51472,35431
51472,38652
51489,42953
51489,78654
51489,95594
51489,95675
51491,4616
51491,24191
51491,25684
51491,31896
51491,34329
51491,48130
51495,6481
51495,24844
51498,1746
51498,4528
51498,4557
51498,5040
51498,35285
51498,39386
51498,41456
51498,42365
51500,3836
51500,4177
51500,24617
51500,38655
51505,27478
51521,19982
51521,21026
51521,32723
51532,6704
51536,5952
51536,7086
51536,14745
51537,8910
51546,38525
51567,22835
51569,9106
51569,23515
51569,29705
51569,35590
51571,48503
51572,1676
51572,1848
51572,3323
51572,3880
51572,4172
51572,7016
51572,7043
51572,9411
51572,9851
51572,16805
51572,22847
51572,22986
51572,23813
51572,28927
51572,31398
51572,35277
51572,40443
51586,5869
51586,6292
51586,6959
51586,23785
51586,26866
51589,5390
51589,24914
51589,30109
51589,30278
51589,33753
51594,4675
51597,24709
51604,5397
51604,30066
51610,28551
51627,1450
51627,1933
51627,2434
51627,3705
51627,5992
51628,25610
51628,36616
51633,1450
51633,1799
51633,2009
51633,2186
51633,2227
51633,2434
51633,3651
51633,3830
51633,6766
51633,6887
51633,7750
51645,9264
51647,5423
51647,34190
51648,22467
51648,25610
51648,35980
51652,11056
51658,12876
51658,34995
51662,1581
51662,1799
51662,6812
51662,6887
51662,7043
51662,11059
51662,50070
51673,2787
51673,4928
51673,7039
51673,24977
51692,35871
51692,43576
51692,49001
51695,13582
51695,25793
51695,29310
51695,29313
51695,49522
51706,2744
51706,11931
51706,45350
51707,3647
51707,3934
51707,7511
51707,27305
51707,29658
51707,29718
51707,30392
51707,39663
51777,51776
51779,5288
51779,5637
51782,38223
51786,2102
51786,4380
51786,5801
51786,6996
51786,7745
51786,7804
51786,13297
51786,27783
51786,51774
51792,7747
51792,7765
51795,9159
51863,10612
51863,27145
51880,25279
51887,33040
51887,33836
51887,51889
51887,51890
51887,51893
51887,51905
51887,51907
51888,12849
51889,12849
51889,14852
51889,19537
51889,33836
51889,51887
51889,51905
51889,51907
51889,91922
51889,94153
51890,12849
51890,25279
51890,33836
51890,51887
51890,51893
51893,33836
51893,51887
51893,51890
51893,51905
51893,51908
51894,12849
51894,13110
51894,14852
51894,19537
51894,51880
51894,51896
51894,51907
51895,24690
51896,14852
51896,19537
51896,51888
51896,51894
51896,51905
51896,51907
51897,3447
51897,12849
51897,51880
51897,51906
51899,12849
51899,51889
51900,51899
51903,91908
51903,91919
51905,12849
51905,19537
51905,24690
51905,33836
51905,51887
51905,51888
51905,51889
51905,51893
51905,51895
51905,51896
51905,51906
51905,51907
51905,91917
51906,51897
51906,51905
51907,12849
51907,13110
51907,33836
51907,51887
51907,51889
51907,51890
51907,51894
51907,51896
51907,51897
51907,51905
51907,51906
51908,33836
51908,51889
51908,51893
51943,9168
51964,128580
51964,128583
52006,144579
52007,41728
52016,7691
52030,43516
52147,33328
52150,1698
52150,9651
52150,12788
52150,31355
52150,33328
52150,34810
52150,52162
52150,52179
52150,52183
52150,52195
52150,52196
52151,1698
52151,4526
52151,31355
52151,33328
52151,52147
52151,52150
52158,9536
52158,34810
52160,52150
52160,52164
52160,52183
52160,52195
52160,52199
52161,8684
52161,18190
52161,19755
52161,26631
52161,39703
52161,42584
52161,42599
52162,33328
52162,51324
52162,52150
52162,52164
52162,55513
52164,52150
52164,52160
52164,52162
52164,52183
52164,52195
52171,31355
52175,33328
52178,52164
52179,1698
52179,17111
52179,31355
52179,33328
52179,34810
52179,52147
52179,52150
52179,52151
52179,52160
52179,52164
52179,52175
52179,72686
52182,52151
52183,33328
52183,51324
52183,52150
52183,52160
52183,52164
52191,30155
52191,30227
52191,51153
52195,33328
52195,51324
52195,52150
52195,52160
52195,52164
52195,52199
52195,55513
52196,2366
52196,12788
52196,31355
52196,34810
52196,52150
52196,52151
52196,52171
52196,52186
52197,28198
52197,38242
52197,42603
52199,33328
52199,51324
52199,52160
52199,52195
52199,55513
52200,33328
52200,34353
52200,52150
52200,52176
52200,52179
52200,52186
52201,20072
52201,25473
52202,1465
52202,7144
52202,32174
52207,1466
52207,4063
52207,4750
52207,44377
52222,2009
52222,2066
52222,2186
52222,2427
52222,3657
52222,3866
52222,4036
52222,4166
52222,4172
52222,4543
52222,4816
52222,8662
52222,10247
52222,37574
52255,34871
52265,1898
52272,4387
52281,5477
52281,23558
52283,4481
52283,14930
52283,37131
52283,72057
52300,52289
52476,52484
